28:*******************************************,
Transient Analysis,
Mon Nov 14 20:25:47 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
1.70363e-08,0.45,7.76271e-08,
1.70373e-08,0.45,-7.90968e-08,
1.70383e-08,0.45,8.09588e-08,
1.70393e-08,0.45,-7.58384e-08,
1.70403e-08,0.45,7.76412e-08,
1.70413e-08,0.45,-7.90451e-08,
1.70423e-08,0.45,8.0113e-08,
1.70433e-08,0.45,-7.57379e-08,
1.70443e-08,0.45,7.6899e-08,
1.70453e-08,0.45,-7.87147e-08,
1.70463e-08,0.45,8.0147e-08,
1.70473e-08,0.45,-7.53734e-08,
1.70483e-08,0.45,7.72607e-08,
1.70493e-08,0.45,-7.80319e-08,
1.70503e-08,0.45,7.90256e-08,
1.70513e-08,0.45,-7.49849e-08,
1.70523e-08,0.45,7.58973e-08,
1.70533e-08,0.45,-7.81502e-08,
1.70543e-08,0.45,8.04587e-08,
1.70553e-08,0.45,-7.47707e-08,
1.70563e-08,0.45,7.78423e-08,
1.70573e-08,0.45,-7.72912e-08,
1.70583e-08,0.45,8.01125e-08,
1.70593e-08,0.45,-7.57665e-08,
1.70603e-08,0.45,7.57871e-08,
1.70613e-08,0.45,-7.73e-08,
1.70623e-08,0.45,8.09979e-08,
1.70633e-08,0.45,-7.33386e-08,
1.70643e-08,0.45,7.62467e-08,
1.70653e-08,0.45,-7.66047e-08,
1.70663e-08,0.45,8.15925e-08,
1.70673e-08,0.45,-7.24293e-08,
1.70683e-08,0.45,7.73131e-08,
1.70693e-08,0.45,-7.59313e-08,
1.70703e-08,0.45,8.01798e-08,
1.70713e-08,0.45,-7.37697e-08,
1.70723e-08,0.45,7.65882e-08,
1.70733e-08,0.45,-7.65956e-08,
1.70743e-08,0.45,7.92415e-08,
1.70753e-08,0.45,-7.43719e-08,
1.70763e-08,0.45,7.52647e-08,
1.70773e-08,0.45,-7.72826e-08,
1.70783e-08,0.45,7.77178e-08,
1.70793e-08,0.45,-7.19987e-08,
1.70803e-08,0.45,7.67502e-08,
1.70813e-08,0.45,-7.44319e-08,
1.70823e-08,0.45,8.03916e-08,
1.70833e-08,0.45,-7.16758e-08,
1.70843e-08,0.45,7.71534e-08,
1.70853e-08,0.45,-7.43427e-08,
1.70863e-08,0.45,8.09194e-08,
1.70873e-08,0.45,-7.50511e-08,
1.70883e-08,0.45,7.23154e-08,
1.70893e-08,0.45,-7.77687e-08,
1.70903e-08,0.45,7.75059e-08,
1.70913e-08,0.45,-7.57953e-08,
1.70923e-08,0.45,7.7977e-08,
1.70933e-08,0.45,-8.04461e-08,
1.70943e-08,0.45,7.44413e-08,
1.70953e-08,0.45,-7.5903e-08,
1.70963e-08,0.45,7.83517e-08,
1.70973e-08,0.45,-8.1221e-08,
1.70983e-08,0.45,7.50778e-08,
1.70993e-08,0.45,-7.49976e-08,
1.71003e-08,0.45,7.87874e-08,
1.71013e-08,0.45,-7.97582e-08,
1.71023e-08,0.45,7.48871e-08,
1.71033e-08,0.45,-7.51914e-08,
1.71043e-08,0.45,7.86064e-08,
1.71053e-08,0.45,-7.98722e-08,
1.71063e-08,0.45,7.48026e-08,
1.71073e-08,0.45,-7.52903e-08,
1.71083e-08,0.45,7.85566e-08,
1.71093e-08,0.45,-7.9731e-08,
1.71103e-08,0.45,7.49067e-08,
1.71113e-08,0.45,-7.57062e-08,
1.71123e-08,0.45,7.85329e-08,
1.71133e-08,0.45,-8.02427e-08,
1.71143e-08,0.45,7.51299e-08,
1.71153e-08,0.45,-7.60123e-08,
1.71163e-08,0.45,7.867e-08,
1.71173e-08,0.45,-8.00893e-08,
1.71183e-08,0.45,7.52744e-08,
1.71193e-08,0.45,-7.60402e-08,
1.71203e-08,0.45,7.85356e-08,
1.71213e-08,0.45,-8.02492e-08,
1.71223e-08,0.45,7.47781e-08,
1.71233e-08,0.45,-7.66646e-08,
1.71243e-08,0.45,7.85363e-08,
1.71253e-08,0.45,-8.01957e-08,
1.71263e-08,0.45,7.48305e-08,
1.71273e-08,0.45,-7.68054e-08,
1.71283e-08,0.45,7.8399e-08,
1.71293e-08,0.45,-8.02027e-08,
1.71303e-08,0.45,7.47987e-08,
1.71313e-08,0.45,-7.69049e-08,
1.71323e-08,0.45,7.82023e-08,
1.71333e-08,0.45,-8.03074e-08,
1.71343e-08,0.45,7.47492e-08,
1.71353e-08,0.45,-7.70382e-08,
1.71363e-08,0.45,7.81443e-08,
1.71373e-08,0.45,-8.02403e-08,
1.71383e-08,0.45,7.48311e-08,
1.71393e-08,0.45,-7.70777e-08,
1.71403e-08,0.45,7.81664e-08,
1.71413e-08,0.45,-8.02047e-08,
1.71423e-08,0.45,7.49032e-08,
1.71433e-08,0.45,-7.7282e-08,
1.71443e-08,0.45,7.80005e-08,
1.71453e-08,0.45,-8.046e-08,
1.71463e-08,0.45,7.47228e-08,
1.71473e-08,0.45,-7.75172e-08,
1.71483e-08,0.45,7.76288e-08,
1.71493e-08,0.45,-8.05613e-08,
1.71503e-08,0.45,7.45104e-08,
1.71513e-08,0.45,-7.77288e-08,
1.71523e-08,0.45,7.73348e-08,
1.71533e-08,0.45,-8.09378e-08,
1.71543e-08,0.45,7.47534e-08,
1.71553e-08,0.45,-7.80448e-08,
1.71563e-08,0.45,7.76476e-08,
1.71573e-08,0.45,-8.07255e-08,
1.71583e-08,0.45,7.48517e-08,
1.71593e-08,0.45,-7.76596e-08,
1.71603e-08,0.45,7.79178e-08,
1.71613e-08,0.45,-8.04941e-08,
1.71623e-08,0.45,7.50751e-08,
1.71633e-08,0.45,-7.75551e-08,
1.71643e-08,0.45,7.80415e-08,
1.71653e-08,0.45,-8.02265e-08,
1.71663e-08,0.45,7.59978e-08,
1.71673e-08,0.45,-7.83284e-08,
1.71683e-08,0.45,7.68031e-08,
1.71693e-08,0.45,-8.22118e-08,
1.71703e-08,0.45,7.34317e-08,
1.71713e-08,0.45,-7.95952e-08,
1.71723e-08,0.45,7.59435e-08,
1.71733e-08,0.45,-8.39313e-08,
1.71743e-08,0.45,7.42263e-08,
1.71753e-08,0.45,-7.93295e-08,
1.71763e-08,0.45,7.79808e-08,
1.71773e-08,0.45,-8.21768e-08,
1.71783e-08,0.45,7.38512e-08,
1.71793e-08,0.45,-7.95108e-08,
1.71803e-08,0.45,7.77164e-08,
1.71813e-08,0.45,-8.04062e-08,
1.71823e-08,0.45,7.29565e-08,
1.71833e-08,0.45,-7.91555e-08,
1.71843e-08,0.45,7.63695e-08,
1.71853e-08,0.45,-8.02259e-08,
1.71863e-08,0.45,7.31775e-08,
1.71873e-08,0.45,-7.90559e-08,
1.71883e-08,0.45,7.60115e-08,
1.71893e-08,0.45,-8.02572e-08,
1.71903e-08,0.45,7.31997e-08,
1.71913e-08,0.45,-7.89562e-08,
1.71923e-08,0.45,7.60911e-08,
1.71933e-08,0.45,-8.0067e-08,
1.71943e-08,0.45,7.35717e-08,
1.71953e-08,0.45,-7.87236e-08,
1.71963e-08,0.45,7.60734e-08,
1.71973e-08,0.45,-7.85724e-08,
1.71983e-08,0.45,7.32268e-08,
1.71993e-08,0.45,-7.89932e-08,
1.72003e-08,0.45,7.73156e-08,
1.72013e-08,0.45,-7.98376e-08,
1.72023e-08,0.45,7.41998e-08,
1.72033e-08,0.45,-7.86979e-08,
1.72043e-08,0.45,7.73459e-08,
1.72053e-08,0.45,-7.6107e-08,
1.72063e-08,0.45,7.297e-08,
1.72073e-08,0.45,-8.14508e-08,
1.72083e-08,0.45,7.71557e-08,
1.72093e-08,0.45,-7.71988e-08,
1.72103e-08,0.45,7.27784e-08,
1.72113e-08,0.45,-8.14369e-08,
1.72123e-08,0.45,7.69869e-08,
1.72133e-08,0.45,-7.71577e-08,
1.72143e-08,0.45,7.21525e-08,
1.72153e-08,0.45,-8.18399e-08,
1.72163e-08,0.45,7.67099e-08,
1.72173e-08,0.45,-7.72901e-08,
1.72183e-08,0.45,7.21972e-08,
1.72193e-08,0.45,-8.17516e-08,
1.72203e-08,0.45,7.67188e-08,
1.72213e-08,0.45,-7.73091e-08,
1.72223e-08,0.45,7.25599e-08,
1.72233e-08,0.45,-8.1478e-08,
1.72243e-08,0.45,7.68206e-08,
1.72253e-08,0.45,-7.69208e-08,
1.72263e-08,0.45,7.32862e-08,
1.72273e-08,0.45,-8.24949e-08,
1.72283e-08,0.45,7.60913e-08,
1.72293e-08,0.45,-7.68724e-08,
1.72303e-08,0.45,7.29548e-08,
1.72313e-08,0.45,-8.20684e-08,
1.72323e-08,0.45,7.54083e-08,
1.72333e-08,0.45,-7.7212e-08,
1.72343e-08,0.45,7.27987e-08,
1.72353e-08,0.45,-8.25911e-08,
1.72363e-08,0.45,7.56071e-08,
1.72373e-08,0.45,-7.76736e-08,
1.72383e-08,0.45,7.3025e-08,
1.72393e-08,0.45,-8.21176e-08,
1.72403e-08,0.45,7.57722e-08,
1.72413e-08,0.45,-7.73364e-08,
1.72423e-08,0.45,7.30369e-08,
1.72433e-08,0.45,-8.19664e-08,
1.72443e-08,0.45,7.53997e-08,
1.72453e-08,0.45,-7.75996e-08,
1.72463e-08,0.45,7.24675e-08,
1.72473e-08,0.45,-8.23978e-08,
1.72483e-08,0.45,7.50162e-08,
1.72493e-08,0.45,-7.75751e-08,
1.72503e-08,0.45,7.22577e-08,
1.72513e-08,0.45,-8.24948e-08,
1.72523e-08,0.45,7.45241e-08,
1.72533e-08,0.45,-7.8041e-08,
1.72543e-08,0.45,7.22621e-08,
1.72553e-08,0.45,-8.20907e-08,
1.72563e-08,0.45,7.4381e-08,
1.72573e-08,0.45,-7.79572e-08,
1.72583e-08,0.45,7.25315e-08,
1.72593e-08,0.45,-8.20267e-08,
1.72603e-08,0.45,7.48632e-08,
1.72613e-08,0.45,-7.8025e-08,
1.72623e-08,0.45,7.29187e-08,
1.72633e-08,0.45,-8.14599e-08,
1.72643e-08,0.45,7.50713e-08,
1.72653e-08,0.45,-7.70968e-08,
1.72663e-08,0.45,7.29085e-08,
1.72673e-08,0.45,-8.12122e-08,
1.72683e-08,0.45,7.3568e-08,
1.72693e-08,0.45,-7.74448e-08,
1.72703e-08,0.45,7.19256e-08,
1.72713e-08,0.45,-8.08328e-08,
1.72723e-08,0.45,7.34961e-08,
1.72733e-08,0.45,-7.71988e-08,
1.72743e-08,0.45,7.13679e-08,
1.72753e-08,0.45,-8.0852e-08,
1.72763e-08,0.45,7.39088e-08,
1.72773e-08,0.45,-7.77474e-08,
1.72783e-08,0.45,7.16881e-08,
1.72793e-08,0.45,-8.21101e-08,
1.72803e-08,0.45,7.47891e-08,
1.72813e-08,0.45,-7.72403e-08,
1.72823e-08,0.45,7.39484e-08,
1.72833e-08,0.45,-8.06306e-08,
1.72843e-08,0.45,7.63721e-08,
1.72853e-08,0.45,-7.57998e-08,
1.72863e-08,0.45,7.52611e-08,
1.72873e-08,0.45,-7.8713e-08,
1.72883e-08,0.45,7.73235e-08,
1.72893e-08,0.45,-8.22712e-08,
1.72903e-08,0.45,7.56071e-08,
1.72913e-08,0.45,-8.52607e-08,
1.72923e-08,0.45,7.76313e-08,
1.72933e-08,0.45,-8.20942e-08,
1.72943e-08,0.45,7.53704e-08,
1.72953e-08,0.45,-8.50825e-08,
1.72963e-08,0.45,7.74817e-08,
1.72973e-08,0.45,-8.18165e-08,
1.72983e-08,0.45,7.53274e-08,
1.72993e-08,0.45,-8.59945e-08,
1.73003e-08,0.45,7.76604e-08,
1.73013e-08,0.45,-8.26144e-08,
1.73023e-08,0.45,7.59169e-08,
1.73033e-08,0.45,-8.60391e-08,
1.73043e-08,0.45,7.75251e-08,
1.73053e-08,0.45,-8.26237e-08,
1.73063e-08,0.45,7.62877e-08,
1.73073e-08,0.45,-8.56574e-08,
1.73083e-08,0.45,7.84117e-08,
1.73093e-08,0.45,-8.19631e-08,
1.73103e-08,0.45,7.79491e-08,
1.73113e-08,0.45,-8.3776e-08,
1.73123e-08,0.45,7.93324e-08,
1.73133e-08,0.45,-8.01673e-08,
1.73143e-08,0.45,7.82602e-08,
1.73153e-08,0.45,-8.32028e-08,
1.73163e-08,0.45,7.98957e-08,
1.73173e-08,0.45,-7.97123e-08,
1.73183e-08,0.45,7.83994e-08,
1.73193e-08,0.45,-8.29099e-08,
1.73203e-08,0.45,7.62591e-08,
1.73213e-08,0.45,-7.7526e-08,
1.73223e-08,0.45,8.06709e-08,
1.73233e-08,0.45,-8.2944e-08,
1.73243e-08,0.45,7.58685e-08,
1.73253e-08,0.45,-7.82376e-08,
1.73263e-08,0.45,8.0642e-08,
1.73273e-08,0.45,-8.22493e-08,
1.73283e-08,0.45,7.59234e-08,
1.73293e-08,0.45,-7.83541e-08,
1.73303e-08,0.45,8.08242e-08,
1.73313e-08,0.45,-8.245e-08,
1.73323e-08,0.45,7.62279e-08,
1.73333e-08,0.45,-7.86093e-08,
1.73343e-08,0.45,8.11218e-08,
1.73353e-08,0.45,-8.24178e-08,
1.73363e-08,0.45,7.6606e-08,
1.73373e-08,0.45,-7.85573e-08,
1.73383e-08,0.45,8.11473e-08,
1.73393e-08,0.45,-8.21358e-08,
1.73403e-08,0.45,7.64816e-08,
1.73413e-08,0.45,-7.81788e-08,
1.73423e-08,0.45,8.11267e-08,
1.73433e-08,0.45,-8.17294e-08,
1.73443e-08,0.45,7.69467e-08,
1.73453e-08,0.45,-7.78072e-08,
1.73463e-08,0.45,8.13532e-08,
1.73473e-08,0.45,-8.09244e-08,
1.73483e-08,0.45,7.6775e-08,
1.73493e-08,0.45,-7.74991e-08,
1.73503e-08,0.45,8.05302e-08,
1.73513e-08,0.45,-7.96692e-08,
1.73523e-08,0.45,7.64025e-08,
1.73533e-08,0.45,-7.7089e-08,
1.73543e-08,0.45,8.15347e-08,
1.73553e-08,0.45,-8.0959e-08,
1.73563e-08,0.45,7.72146e-08,
1.73573e-08,0.45,-7.73555e-08,
1.73583e-08,0.45,8.17343e-08,
1.73593e-08,0.45,-8.01033e-08,
1.73603e-08,0.45,7.79268e-08,
1.73613e-08,0.45,-7.7785e-08,
1.73623e-08,0.45,8.15722e-08,
1.73633e-08,0.45,-8.01023e-08,
1.73643e-08,0.45,7.80219e-08,
1.73653e-08,0.45,-7.77917e-08,
1.73663e-08,0.45,8.10436e-08,
1.73673e-08,0.45,-8.1054e-08,
1.73683e-08,0.45,7.59169e-08,
1.73693e-08,0.45,-7.67741e-08,
1.73703e-08,0.45,7.72188e-08,
1.73713e-08,0.45,-8.10158e-08,
1.73723e-08,0.45,7.57217e-08,
1.73733e-08,0.45,-7.72461e-08,
1.73743e-08,0.45,7.691e-08,
1.73753e-08,0.45,-8.14648e-08,
1.73763e-08,0.45,7.57788e-08,
1.73773e-08,0.45,-7.73036e-08,
1.73783e-08,0.45,7.71514e-08,
1.73793e-08,0.45,-8.18059e-08,
1.73803e-08,0.45,7.57114e-08,
1.73813e-08,0.45,-7.73834e-08,
1.73823e-08,0.45,7.69365e-08,
1.73833e-08,0.45,-8.16553e-08,
1.73843e-08,0.45,7.54026e-08,
1.73853e-08,0.45,-7.77017e-08,
1.73863e-08,0.45,7.7133e-08,
1.73873e-08,0.45,-7.95481e-08,
1.73883e-08,0.45,7.56375e-08,
1.73893e-08,0.45,-7.84716e-08,
1.73903e-08,0.45,7.56594e-08,
1.73913e-08,0.45,-7.91062e-08,
1.73923e-08,0.45,7.41819e-08,
1.73933e-08,0.45,-7.83034e-08,
1.73943e-08,0.45,7.52628e-08,
1.73953e-08,0.45,-7.98159e-08,
1.73963e-08,0.45,7.5357e-08,
1.73973e-08,0.45,-7.90873e-08,
1.73983e-08,0.45,7.66476e-08,
1.73993e-08,0.45,-7.82803e-08,
1.74003e-08,0.45,7.62964e-08,
1.74013e-08,0.45,-7.95441e-08,
1.74023e-08,0.45,7.79146e-08,
1.74033e-08,0.45,-7.94565e-08,
1.74043e-08,0.45,7.66122e-08,
1.74053e-08,0.45,-7.90143e-08,
1.74063e-08,0.45,7.69359e-08,
1.74073e-08,0.45,-8.05793e-08,
1.74083e-08,0.45,7.48811e-08,
1.74093e-08,0.45,-7.96783e-08,
1.74103e-08,0.45,7.72772e-08,
1.74113e-08,0.45,-7.94464e-08,
1.74123e-08,0.45,7.40331e-08,
1.74133e-08,0.45,-7.99466e-08,
1.74143e-08,0.45,7.63684e-08,
1.74153e-08,0.45,-8.10832e-08,
1.74163e-08,0.45,7.38609e-08,
1.74173e-08,0.45,-7.94025e-08,
1.74183e-08,0.45,7.64716e-08,
1.74193e-08,0.45,-8.10309e-08,
1.74203e-08,0.45,7.37199e-08,
1.74213e-08,0.45,-7.89594e-08,
1.74223e-08,0.45,7.7552e-08,
1.74233e-08,0.45,-8.12476e-08,
1.74243e-08,0.45,7.40263e-08,
1.74253e-08,0.45,-7.79744e-08,
1.74263e-08,0.45,7.72634e-08,
1.74273e-08,0.45,-8.11865e-08,
1.74283e-08,0.45,7.35316e-08,
1.74293e-08,0.45,-7.85907e-08,
1.74303e-08,0.45,7.80791e-08,
1.74313e-08,0.45,-8.30263e-08,
1.74323e-08,0.45,7.21399e-08,
1.74333e-08,0.45,-7.70989e-08,
1.74343e-08,0.45,7.86065e-08,
1.74353e-08,0.45,-8.23489e-08,
1.74363e-08,0.45,7.16008e-08,
1.74373e-08,0.45,-7.31266e-08,
1.74383e-08,0.45,7.81193e-08,
1.74393e-08,0.45,-8.20584e-08,
1.74403e-08,0.45,7.00668e-08,
1.74413e-08,0.45,-7.36547e-08,
1.74423e-08,0.45,7.86205e-08,
1.74433e-08,0.45,-8.24089e-08,
1.74443e-08,0.45,6.92607e-08,
1.74453e-08,0.45,-7.29957e-08,
1.74463e-08,0.45,7.47845e-08,
1.74473e-08,0.45,-7.34073e-08,
1.74483e-08,0.45,6.72704e-08,
1.74493e-08,0.45,-7.66439e-08,
1.74503e-08,0.45,7.11207e-08,
1.74513e-08,0.45,-7.43981e-08,
1.74523e-08,0.45,6.92108e-08,
1.74533e-08,0.45,-7.69088e-08,
1.74543e-08,0.45,7.00067e-08,
1.74553e-08,0.45,-7.36742e-08,
1.74563e-08,0.45,6.86761e-08,
1.74573e-08,0.45,-7.61262e-08,
1.74583e-08,0.45,6.96538e-08,
1.74593e-08,0.45,-7.29113e-08,
1.74603e-08,0.45,6.82056e-08,
1.74613e-08,0.45,-7.46128e-08,
1.74623e-08,0.45,7.07878e-08,
1.74633e-08,0.45,-6.98579e-08,
1.74643e-08,0.45,7.17132e-08,
1.74653e-08,0.45,-7.29261e-08,
1.74663e-08,0.45,7.10237e-08,
1.74673e-08,0.45,-7.00063e-08,
1.74683e-08,0.45,7.01916e-08,
1.74693e-08,0.45,-7.21259e-08,
1.74703e-08,0.45,7.2172e-08,
1.74713e-08,0.45,-6.84442e-08,
1.74723e-08,0.45,7.09976e-08,
1.74733e-08,0.45,-7.39599e-08,
1.74743e-08,0.45,7.20338e-08,
1.74753e-08,0.45,-7.21386e-08,
1.74763e-08,0.45,6.66742e-08,
1.74773e-08,0.45,-7.56169e-08,
1.74783e-08,0.45,6.97535e-08,
1.74793e-08,0.45,-7.25713e-08,
1.74803e-08,0.45,6.69458e-08,
1.74813e-08,0.45,-7.60514e-08,
1.74823e-08,0.45,6.66859e-08,
1.74833e-08,0.45,-7.55579e-08,
1.74843e-08,0.45,6.53873e-08,
1.74853e-08,0.45,-7.66117e-08,
1.74863e-08,0.45,7.11155e-08,
1.74873e-08,0.45,-7.40548e-08,
1.74883e-08,0.45,6.71565e-08,
1.74893e-08,0.45,-7.38436e-08,
1.74903e-08,0.45,7.07724e-08,
1.74913e-08,0.45,-7.02553e-08,
1.74923e-08,0.45,7.00965e-08,
1.74933e-08,0.45,-7.13161e-08,
1.74943e-08,0.45,7.2681e-08,
1.74953e-08,0.45,-6.80887e-08,
1.74963e-08,0.45,6.87361e-08,
1.74973e-08,0.45,-7.21957e-08,
1.74983e-08,0.45,7.05108e-08,
1.74993e-08,0.45,-7.29609e-08,
1.75003e-08,0.45,6.79379e-08,
1.75013e-08,0.45,-7.5876e-08,
1.75023e-08,0.45,6.77372e-08,
1.75033e-08,0.45,-7.50694e-08,
1.75043e-08,0.45,6.88815e-08,
1.75053e-08,0.45,-7.52846e-08,
1.75063e-08,0.45,7.03187e-08,
1.75073e-08,0.45,-7.1614e-08,
1.75083e-08,0.45,6.92815e-08,
1.75093e-08,0.45,-7.31581e-08,
1.75103e-08,0.45,7.14925e-08,
1.75113e-08,0.45,-7.07497e-08,
1.75123e-08,0.45,7.05885e-08,
1.75133e-08,0.45,-7.22559e-08,
1.75143e-08,0.45,7.22137e-08,
1.75153e-08,0.45,-7.2762e-08,
1.75163e-08,0.45,6.92593e-08,
1.75173e-08,0.45,-7.53738e-08,
1.75183e-08,0.45,6.92968e-08,
1.75193e-08,0.45,-7.40856e-08,
1.75203e-08,0.45,6.7503e-08,
1.75213e-08,0.45,-7.64121e-08,
1.75223e-08,0.45,6.76616e-08,
1.75233e-08,0.45,-7.54747e-08,
1.75243e-08,0.45,6.61834e-08,
1.75253e-08,0.45,-7.76603e-08,
1.75263e-08,0.45,6.67267e-08,
1.75273e-08,0.45,-7.72823e-08,
1.75283e-08,0.45,6.75422e-08,
1.75293e-08,0.45,-7.69781e-08,
1.75303e-08,0.45,6.83392e-08,
1.75313e-08,0.45,-7.61388e-08,
1.75323e-08,0.45,7.08323e-08,
1.75333e-08,0.45,-7.53465e-08,
1.75343e-08,0.45,7.28174e-08,
1.75353e-08,0.45,-7.27045e-08,
1.75363e-08,0.45,7.24884e-08,
1.75373e-08,0.45,-7.24394e-08,
1.75383e-08,0.45,7.44671e-08,
1.75393e-08,0.45,-7.12857e-08,
1.75403e-08,0.45,7.2324e-08,
1.75413e-08,0.45,-7.49231e-08,
1.75423e-08,0.45,7.32334e-08,
1.75433e-08,0.45,-7.69013e-08,
1.75443e-08,0.45,7.01324e-08,
1.75453e-08,0.45,-7.6501e-08,
1.75463e-08,0.45,6.749e-08,
1.75473e-08,0.45,-7.59526e-08,
1.75483e-08,0.45,7.0075e-08,
1.75493e-08,0.45,-7.80498e-08,
1.75503e-08,0.45,6.61226e-08,
1.75513e-08,0.45,-7.66559e-08,
1.75523e-08,0.45,6.97499e-08,
1.75533e-08,0.45,-7.8479e-08,
1.75543e-08,0.45,6.3764e-08,
1.75553e-08,0.45,-7.85861e-08,
1.75563e-08,0.45,7.25484e-08,
1.75573e-08,0.45,-7.66234e-08,
1.75583e-08,0.45,6.66222e-08,
1.75593e-08,0.45,-7.3072e-08,
1.75603e-08,0.45,7.35152e-08,
1.75613e-08,0.45,-7.23756e-08,
1.75623e-08,0.45,6.88683e-08,
1.75633e-08,0.45,-7.08194e-08,
1.75643e-08,0.45,7.53171e-08,
1.75653e-08,0.45,-6.94264e-08,
1.75663e-08,0.45,6.81901e-08,
1.75673e-08,0.45,-7.18656e-08,
1.75683e-08,0.45,7.26278e-08,
1.75693e-08,0.45,-7.47334e-08,
1.75703e-08,0.45,6.72093e-08,
1.75713e-08,0.45,-7.42504e-08,
1.75723e-08,0.45,6.91124e-08,
1.75733e-08,0.45,-7.75176e-08,
1.75743e-08,0.45,6.51701e-08,
1.75753e-08,0.45,-7.41496e-08,
1.75763e-08,0.45,7.06975e-08,
1.75773e-08,0.45,-7.65246e-08,
1.75783e-08,0.45,6.89646e-08,
1.75793e-08,0.45,-6.93068e-08,
1.75803e-08,0.45,7.27283e-08,
1.75813e-08,0.45,-7.11858e-08,
1.75823e-08,0.45,6.71563e-08,
1.75833e-08,0.45,-6.94049e-08,
1.75843e-08,0.45,6.92396e-08,
1.75853e-08,0.45,-7.5606e-08,
1.75863e-08,0.45,6.48973e-08,
1.75873e-08,0.45,-7.2932e-08,
1.75883e-08,0.45,6.38668e-08,
1.75893e-08,0.45,-7.70356e-08,
1.75903e-08,0.45,6.93564e-08,
1.75913e-08,0.45,-7.21712e-08,
1.75923e-08,0.45,6.67441e-08,
1.75933e-08,0.45,-7.62117e-08,
1.75943e-08,0.45,7.19074e-08,
1.75953e-08,0.45,-6.77811e-08,
1.75963e-08,0.45,6.6899e-08,
1.75973e-08,0.45,-7.64425e-08,
1.75983e-08,0.45,7.25407e-08,
1.75993e-08,0.45,-6.8769e-08,
1.76003e-08,0.45,6.84958e-08,
1.76013e-08,0.45,-8.05879e-08,
1.76023e-08,0.45,7.23941e-08,
1.76033e-08,0.45,-6.97002e-08,
1.76043e-08,0.45,6.65502e-08,
1.76053e-08,0.45,-7.56061e-08,
1.76063e-08,0.45,6.15044e-08,
1.76073e-08,0.45,-6.09904e-08,
1.76083e-08,0.45,7.10602e-08,
1.76093e-08,0.45,-7.59062e-08,
1.76103e-08,0.45,6.20996e-08,
1.76113e-08,0.45,-6.13913e-08,
1.76123e-08,0.45,7.13945e-08,
1.76133e-08,0.45,-6.50267e-08,
1.76143e-08,0.45,6.2378e-08,
1.76153e-08,0.45,-6.35139e-08,
1.76163e-08,0.45,6.67629e-08,
1.76173e-08,0.45,-6.30647e-08,
1.76183e-08,0.45,6.47185e-08,
1.76193e-08,0.45,-6.19616e-08,
1.76203e-08,0.45,6.46328e-08,
1.76213e-08,0.45,-6.48864e-08,
1.76223e-08,0.45,5.69586e-08,
1.76233e-08,0.45,-6.91376e-08,
1.76243e-08,0.45,6.06645e-08,
1.76253e-08,0.45,-7.14399e-08,
1.76263e-08,0.45,5.78942e-08,
1.76273e-08,0.45,-6.58584e-08,
1.76283e-08,0.45,5.71462e-08,
1.76293e-08,0.45,-7.02063e-08,
1.76303e-08,0.45,5.6993e-08,
1.76313e-08,0.45,-6.58282e-08,
1.76323e-08,0.45,5.87369e-08,
1.76333e-08,0.45,-6.98565e-08,
1.76343e-08,0.45,5.83825e-08,
1.76353e-08,0.45,-6.70514e-08,
1.76363e-08,0.45,6.02442e-08,
1.76373e-08,0.45,-7.03557e-08,
1.76383e-08,0.45,6.35528e-08,
1.76393e-08,0.45,-6.23885e-08,
1.76403e-08,0.45,6.7267e-08,
1.76413e-08,0.45,-6.47885e-08,
1.76423e-08,0.45,6.68431e-08,
1.76433e-08,0.45,-6.30713e-08,
1.76443e-08,0.45,6.66027e-08,
1.76453e-08,0.45,-6.48464e-08,
1.76463e-08,0.45,6.29152e-08,
1.76473e-08,0.45,-6.83837e-08,
1.76483e-08,0.45,6.13322e-08,
1.76493e-08,0.45,-7.12994e-08,
1.76503e-08,0.45,6.02059e-08,
1.76513e-08,0.45,-6.95749e-08,
1.76523e-08,0.45,6.07648e-08,
1.76533e-08,0.45,-6.55507e-08,
1.76543e-08,0.45,5.96603e-08,
1.76553e-08,0.45,-6.31828e-08,
1.76563e-08,0.45,6.13659e-08,
1.76573e-08,0.45,-6.15533e-08,
1.76583e-08,0.45,5.77728e-08,
1.76593e-08,0.45,-6.44526e-08,
1.76603e-08,0.45,6.1457e-08,
1.76613e-08,0.45,-6.14992e-08,
1.76623e-08,0.45,5.92019e-08,
1.76633e-08,0.45,-6.45189e-08,
1.76643e-08,0.45,6.25853e-08,
1.76653e-08,0.45,-6.12457e-08,
1.76663e-08,0.45,5.914e-08,
1.76673e-08,0.45,-6.42695e-08,
1.76683e-08,0.45,6.26647e-08,
1.76693e-08,0.45,-6.10402e-08,
1.76703e-08,0.45,5.94269e-08,
1.76713e-08,0.45,-6.403e-08,
1.76723e-08,0.45,6.23437e-08,
1.76733e-08,0.45,-5.98874e-08,
1.76743e-08,0.45,6.02711e-08,
1.76753e-08,0.45,-6.37727e-08,
1.76763e-08,0.45,6.20733e-08,
1.76773e-08,0.45,-6.02775e-08,
1.76783e-08,0.45,5.90638e-08,
1.76793e-08,0.45,-6.49759e-08,
1.76803e-08,0.45,6.04893e-08,
