33:*******************************************,
Transient Analysis,
Mon Nov 14 20:30:29 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
1.64733e-08,0.45,-5.62369e-07,
1.64743e-08,0.45,-7.73912e-07,
1.64753e-08,0.45,-5.63262e-07,
1.64763e-08,0.45,-7.73979e-07,
1.64773e-08,0.45,-5.61277e-07,
1.64783e-08,0.45,-7.73928e-07,
1.64793e-08,0.45,-5.63157e-07,
1.64803e-08,0.45,-7.74452e-07,
1.64813e-08,0.45,-5.59108e-07,
1.64823e-08,0.45,-7.72707e-07,
1.64833e-08,0.45,-5.59269e-07,
1.64843e-08,0.45,-7.74e-07,
1.64853e-08,0.45,-5.59895e-07,
1.64863e-08,0.45,-7.72904e-07,
1.64873e-08,0.45,-5.59658e-07,
1.64883e-08,0.45,-7.71947e-07,
1.64893e-08,0.45,-5.60822e-07,
1.64903e-08,0.45,-7.72542e-07,
1.64913e-08,0.45,-5.61623e-07,
1.64923e-08,0.45,-7.73876e-07,
1.64933e-08,0.45,-5.60957e-07,
1.64943e-08,0.45,-7.73271e-07,
1.64953e-08,0.45,-5.6066e-07,
1.64963e-08,0.45,-7.72724e-07,
1.64973e-08,0.45,-5.56566e-07,
1.64983e-08,0.45,-7.72634e-07,
1.64993e-08,0.45,-5.63935e-07,
1.65003e-08,0.45,-7.71333e-07,
1.65013e-08,0.45,-5.619e-07,
1.65023e-08,0.45,-7.69596e-07,
1.65033e-08,0.45,-5.62626e-07,
1.65043e-08,0.45,-7.69662e-07,
1.65053e-08,0.45,-5.60839e-07,
1.65063e-08,0.45,-7.7206e-07,
1.65073e-08,0.45,-5.625e-07,
1.65083e-08,0.45,-7.72469e-07,
1.65093e-08,0.45,-5.62254e-07,
1.65103e-08,0.45,-7.73212e-07,
1.65113e-08,0.45,-5.64219e-07,
1.65123e-08,0.45,-7.68391e-07,
1.65133e-08,0.45,-5.61786e-07,
1.65143e-08,0.45,-7.68783e-07,
1.65153e-08,0.45,-5.63941e-07,
1.65163e-08,0.45,-7.68336e-07,
1.65173e-08,0.45,-5.62312e-07,
1.65183e-08,0.45,-7.68951e-07,
1.65193e-08,0.45,-5.66515e-07,
1.65203e-08,0.45,-7.73854e-07,
1.65213e-08,0.45,-5.59906e-07,
1.65223e-08,0.45,-7.70259e-07,
1.65233e-08,0.45,-5.62975e-07,
1.65243e-08,0.45,-7.73058e-07,
1.65253e-08,0.45,-5.62975e-07,
1.65263e-08,0.45,-7.72659e-07,
1.65273e-08,0.45,-5.62703e-07,
1.65283e-08,0.45,-7.77327e-07,
1.65293e-08,0.45,-5.65962e-07,
1.65303e-08,0.45,-7.74633e-07,
1.65313e-08,0.45,-5.6038e-07,
1.65323e-08,0.45,-7.76701e-07,
1.65333e-08,0.45,-5.63789e-07,
1.65343e-08,0.45,-7.73578e-07,
1.65353e-08,0.45,-5.61723e-07,
1.65363e-08,0.45,-7.76192e-07,
1.65373e-08,0.45,-5.61667e-07,
1.65383e-08,0.45,-7.75607e-07,
1.65393e-08,0.45,-5.58874e-07,
1.65403e-08,0.45,-7.75272e-07,
1.65413e-08,0.45,-5.60005e-07,
1.65423e-08,0.45,-7.7589e-07,
1.65433e-08,0.45,-5.59042e-07,
1.65443e-08,0.45,-7.76269e-07,
1.65453e-08,0.45,-5.6042e-07,
1.65463e-08,0.45,-7.75439e-07,
1.65473e-08,0.45,-5.59872e-07,
1.65483e-08,0.45,-7.74717e-07,
1.65493e-08,0.45,-5.61692e-07,
1.65503e-08,0.45,-7.75232e-07,
1.65513e-08,0.45,-5.59626e-07,
1.65523e-08,0.45,-7.74467e-07,
1.65533e-08,0.45,-5.61374e-07,
1.65543e-08,0.45,-7.7489e-07,
1.65553e-08,0.45,-5.62149e-07,
1.65563e-08,0.45,-7.73973e-07,
1.65573e-08,0.45,-5.64616e-07,
1.65583e-08,0.45,-7.75356e-07,
1.65593e-08,0.45,-5.62561e-07,
1.65603e-08,0.45,-7.76577e-07,
1.65613e-08,0.45,-5.61835e-07,
1.65623e-08,0.45,-7.76408e-07,
1.65633e-08,0.45,-5.5838e-07,
1.65643e-08,0.45,-7.7383e-07,
1.65653e-08,0.45,-5.6007e-07,
1.65663e-08,0.45,-7.7717e-07,
1.65673e-08,0.45,-5.60627e-07,
1.65683e-08,0.45,-7.76585e-07,
1.65693e-08,0.45,-5.60453e-07,
1.65703e-08,0.45,-7.80938e-07,
1.65713e-08,0.45,-5.61999e-07,
1.65723e-08,0.45,-7.79164e-07,
1.65733e-08,0.45,-5.60887e-07,
1.65743e-08,0.45,-7.82105e-07,
1.65753e-08,0.45,-5.62854e-07,
1.65763e-08,0.45,-7.81756e-07,
1.65773e-08,0.45,-5.61235e-07,
1.65783e-08,0.45,-7.77256e-07,
1.65793e-08,0.45,-5.57051e-07,
1.65803e-08,0.45,-7.78415e-07,
1.65813e-08,0.45,-5.58914e-07,
1.65823e-08,0.45,-7.76736e-07,
1.65833e-08,0.45,-5.57447e-07,
1.65843e-08,0.45,-7.78304e-07,
1.65853e-08,0.45,-5.63248e-07,
1.65863e-08,0.45,-7.77668e-07,
1.65873e-08,0.45,-5.60116e-07,
1.65883e-08,0.45,-7.76027e-07,
1.65893e-08,0.45,-5.57086e-07,
1.65903e-08,0.45,-7.81373e-07,
1.65913e-08,0.45,-5.58058e-07,
1.65923e-08,0.45,-7.83289e-07,
1.65933e-08,0.45,-5.5849e-07,
1.65943e-08,0.45,-7.82303e-07,
1.65953e-08,0.45,-5.51355e-07,
1.65963e-08,0.45,-7.83369e-07,
1.65973e-08,0.45,-5.52037e-07,
1.65983e-08,0.45,-7.81834e-07,
1.65993e-08,0.45,-5.53724e-07,
1.66003e-08,0.45,-7.83692e-07,
1.66013e-08,0.45,-5.52263e-07,
1.66023e-08,0.45,-7.80616e-07,
1.66033e-08,0.45,-5.54585e-07,
1.66043e-08,0.45,-7.85e-07,
1.66053e-08,0.45,-5.58772e-07,
1.66063e-08,0.45,-7.85931e-07,
1.66073e-08,0.45,-5.57636e-07,
1.66083e-08,0.45,-7.92307e-07,
1.66093e-08,0.45,-5.53129e-07,
1.66103e-08,0.45,-7.88928e-07,
1.66113e-08,0.45,-5.43093e-07,
1.66123e-08,0.45,-7.96693e-07,
1.66133e-08,0.45,-5.47895e-07,
1.66143e-08,0.45,-7.95169e-07,
1.66153e-08,0.45,-5.44231e-07,
1.66163e-08,0.45,-7.92291e-07,
1.66173e-08,0.45,-5.50316e-07,
1.66183e-08,0.45,-7.99816e-07,
1.66193e-08,0.45,-5.43789e-07,
1.66203e-08,0.45,-7.93096e-07,
1.66213e-08,0.45,-5.47572e-07,
1.66223e-08,0.45,-7.93958e-07,
1.66233e-08,0.45,-5.45129e-07,
1.66243e-08,0.45,-7.9378e-07,
1.66253e-08,0.45,-5.49641e-07,
1.66263e-08,0.45,-7.94392e-07,
1.66273e-08,0.45,-5.49988e-07,
1.66283e-08,0.45,-7.936e-07,
1.66293e-08,0.45,-5.49404e-07,
1.66303e-08,0.45,-7.93147e-07,
1.66313e-08,0.45,-5.49098e-07,
1.66323e-08,0.45,-7.9616e-07,
1.66333e-08,0.45,-5.5001e-07,
1.66343e-08,0.45,-7.94438e-07,
1.66353e-08,0.45,-5.46592e-07,
1.66363e-08,0.45,-7.95724e-07,
1.66373e-08,0.45,-5.51246e-07,
1.66383e-08,0.45,-7.95506e-07,
1.66393e-08,0.45,-5.48968e-07,
1.66403e-08,0.45,-7.96202e-07,
1.66413e-08,0.45,-5.50417e-07,
1.66423e-08,0.45,-7.96529e-07,
1.66433e-08,0.45,-5.47949e-07,
1.66443e-08,0.45,-7.95793e-07,
1.66453e-08,0.45,-5.4979e-07,
1.66463e-08,0.45,-7.97457e-07,
1.66473e-08,0.45,-5.48303e-07,
1.66483e-08,0.45,-7.96636e-07,
1.66493e-08,0.45,-5.5017e-07,
1.66503e-08,0.45,-7.97652e-07,
1.66513e-08,0.45,-5.50741e-07,
1.66523e-08,0.45,-7.97284e-07,
1.66533e-08,0.45,-5.49165e-07,
1.66543e-08,0.45,-7.98245e-07,
1.66553e-08,0.45,-5.49239e-07,
1.66563e-08,0.45,-7.96522e-07,
1.66573e-08,0.45,-5.48258e-07,
1.66583e-08,0.45,-7.97594e-07,
1.66593e-08,0.45,-5.46995e-07,
1.66603e-08,0.45,-7.99109e-07,
1.66613e-08,0.45,-5.48761e-07,
1.66623e-08,0.45,-7.98364e-07,
1.66633e-08,0.45,-5.47712e-07,
1.66643e-08,0.45,-8.00085e-07,
1.66653e-08,0.45,-5.47121e-07,
1.66663e-08,0.45,-7.95562e-07,
1.66673e-08,0.45,-5.47298e-07,
1.66683e-08,0.45,-7.97999e-07,
1.66693e-08,0.45,-5.48599e-07,
1.66703e-08,0.45,-7.98013e-07,
1.66713e-08,0.45,-5.4821e-07,
1.66723e-08,0.45,-7.96356e-07,
1.66733e-08,0.45,-5.49704e-07,
1.66743e-08,0.45,-7.98729e-07,
1.66753e-08,0.45,-5.46957e-07,
1.66763e-08,0.45,-7.96619e-07,
1.66773e-08,0.45,-5.48451e-07,
1.66783e-08,0.45,-7.99484e-07,
1.66793e-08,0.45,-5.4814e-07,
1.66803e-08,0.45,-7.97969e-07,
1.66813e-08,0.45,-5.49038e-07,
1.66823e-08,0.45,-7.99721e-07,
1.66833e-08,0.45,-5.48446e-07,
1.66843e-08,0.45,-7.97805e-07,
1.66853e-08,0.45,-5.50295e-07,
1.66863e-08,0.45,-7.99894e-07,
1.66873e-08,0.45,-5.49271e-07,
1.66883e-08,0.45,-7.97592e-07,
1.66893e-08,0.45,-5.51579e-07,
1.66903e-08,0.45,-7.98233e-07,
1.66913e-08,0.45,-5.52334e-07,
1.66923e-08,0.45,-7.98339e-07,
1.66933e-08,0.45,-5.53389e-07,
1.66943e-08,0.45,-7.99529e-07,
1.66953e-08,0.45,-5.5485e-07,
1.66963e-08,0.45,-7.99124e-07,
1.66973e-08,0.45,-5.54773e-07,
1.66983e-08,0.45,-8.00573e-07,
1.66993e-08,0.45,-5.5438e-07,
1.67003e-08,0.45,-7.97956e-07,
1.67013e-08,0.45,-5.51901e-07,
1.67023e-08,0.45,-7.98939e-07,
1.67033e-08,0.45,-5.51479e-07,
1.67043e-08,0.45,-7.91591e-07,
1.67053e-08,0.45,-5.48079e-07,
1.67063e-08,0.45,-7.93621e-07,
1.67073e-08,0.45,-5.49485e-07,
1.67083e-08,0.45,-7.94575e-07,
1.67093e-08,0.45,-5.47658e-07,
1.67103e-08,0.45,-8.00561e-07,
1.67113e-08,0.45,-5.4881e-07,
1.67123e-08,0.45,-7.95677e-07,
1.67133e-08,0.45,-5.53843e-07,
1.67143e-08,0.45,-7.96991e-07,
1.67153e-08,0.45,-5.4859e-07,
1.67163e-08,0.45,-7.97722e-07,
1.67173e-08,0.45,-5.52797e-07,
1.67183e-08,0.45,-7.97899e-07,
1.67193e-08,0.45,-5.53522e-07,
1.67203e-08,0.45,-7.97872e-07,
1.67213e-08,0.45,-5.51221e-07,
1.67223e-08,0.45,-7.97721e-07,
1.67233e-08,0.45,-5.52722e-07,
1.67243e-08,0.45,-7.95435e-07,
1.67253e-08,0.45,-5.54471e-07,
1.67263e-08,0.45,-7.98048e-07,
1.67273e-08,0.45,-5.54056e-07,
1.67283e-08,0.45,-7.9547e-07,
1.67293e-08,0.45,-5.54903e-07,
1.67303e-08,0.45,-7.98291e-07,
1.67313e-08,0.45,-5.54245e-07,
1.67323e-08,0.45,-7.99726e-07,
1.67333e-08,0.45,-5.56159e-07,
1.67343e-08,0.45,-7.99279e-07,
1.67353e-08,0.45,-5.56579e-07,
1.67363e-08,0.45,-7.98939e-07,
1.67373e-08,0.45,-5.55574e-07,
1.67383e-08,0.45,-7.99618e-07,
1.67393e-08,0.45,-5.56922e-07,
1.67403e-08,0.45,-7.96038e-07,
1.67413e-08,0.45,-5.53897e-07,
1.67423e-08,0.45,-7.99217e-07,
1.67433e-08,0.45,-5.58179e-07,
1.67443e-08,0.45,-8.04162e-07,
1.67453e-08,0.45,-5.52753e-07,
1.67463e-08,0.45,-8.0229e-07,
1.67473e-08,0.45,-5.51675e-07,
1.67483e-08,0.45,-8.02608e-07,
1.67493e-08,0.45,-5.51281e-07,
1.67503e-08,0.45,-8.01748e-07,
1.67513e-08,0.45,-5.53864e-07,
1.67523e-08,0.45,-8.03526e-07,
1.67533e-08,0.45,-5.524e-07,
1.67543e-08,0.45,-8.03972e-07,
1.67553e-08,0.45,-5.5188e-07,
1.67563e-08,0.45,-8.03352e-07,
1.67573e-08,0.45,-5.50816e-07,
1.67583e-08,0.45,-8.03285e-07,
1.67593e-08,0.45,-5.52881e-07,
1.67603e-08,0.45,-8.03528e-07,
1.67613e-08,0.45,-5.51362e-07,
1.67623e-08,0.45,-8.03762e-07,
1.67633e-08,0.45,-5.5318e-07,
1.67643e-08,0.45,-8.03897e-07,
1.67653e-08,0.45,-5.51864e-07,
1.67663e-08,0.45,-8.04284e-07,
1.67673e-08,0.45,-5.5356e-07,
1.67683e-08,0.45,-8.0397e-07,
1.67693e-08,0.45,-5.42225e-07,
1.67703e-08,0.45,-7.93526e-07,
1.67713e-08,0.45,-5.4123e-07,
1.67723e-08,0.45,-7.94269e-07,
1.67733e-08,0.45,-5.40673e-07,
1.67743e-08,0.45,-7.89579e-07,
1.67753e-08,0.45,-5.4138e-07,
1.67763e-08,0.45,-7.90919e-07,
1.67773e-08,0.45,-5.43727e-07,
1.67783e-08,0.45,-7.89692e-07,
1.67793e-08,0.45,-5.42966e-07,
1.67803e-08,0.45,-7.88798e-07,
1.67813e-08,0.45,-5.4498e-07,
1.67823e-08,0.45,-7.93084e-07,
1.67833e-08,0.45,-5.40755e-07,
1.67843e-08,0.45,-7.88696e-07,
1.67853e-08,0.45,-5.40477e-07,
1.67863e-08,0.45,-7.94453e-07,
1.67873e-08,0.45,-5.39603e-07,
1.67883e-08,0.45,-7.92519e-07,
1.67893e-08,0.45,-5.41217e-07,
1.67903e-08,0.45,-7.96244e-07,
1.67913e-08,0.45,-5.40773e-07,
1.67923e-08,0.45,-7.93525e-07,
1.67933e-08,0.45,-5.41197e-07,
1.67943e-08,0.45,-7.9363e-07,
1.67953e-08,0.45,-5.42391e-07,
1.67963e-08,0.45,-7.91952e-07,
1.67973e-08,0.45,-5.40499e-07,
1.67983e-08,0.45,-7.92257e-07,
1.67993e-08,0.45,-5.41425e-07,
1.68003e-08,0.45,-7.9345e-07,
1.68013e-08,0.45,-5.40545e-07,
1.68023e-08,0.45,-7.94153e-07,
1.68033e-08,0.45,-5.41425e-07,
1.68043e-08,0.45,-7.93921e-07,
1.68053e-08,0.45,-5.40378e-07,
1.68063e-08,0.45,-7.95386e-07,
1.68073e-08,0.45,-5.38549e-07,
1.68083e-08,0.45,-7.94207e-07,
1.68093e-08,0.45,-5.36556e-07,
1.68103e-08,0.45,-7.94652e-07,
1.68113e-08,0.45,-5.38131e-07,
1.68123e-08,0.45,-7.94951e-07,
1.68133e-08,0.45,-5.37954e-07,
1.68143e-08,0.45,-7.96626e-07,
1.68153e-08,0.45,-5.37973e-07,
1.68163e-08,0.45,-7.9483e-07,
1.68173e-08,0.45,-5.38027e-07,
1.68183e-08,0.45,-7.9662e-07,
1.68193e-08,0.45,-5.40492e-07,
1.68203e-08,0.45,-7.94694e-07,
1.68213e-08,0.45,-5.39607e-07,
1.68223e-08,0.45,-7.96646e-07,
1.68233e-08,0.45,-5.40659e-07,
1.68243e-08,0.45,-7.95142e-07,
1.68253e-08,0.45,-5.39973e-07,
1.68263e-08,0.45,-7.96225e-07,
1.68273e-08,0.45,-5.41306e-07,
1.68283e-08,0.45,-7.95624e-07,
1.68293e-08,0.45,-5.41122e-07,
1.68303e-08,0.45,-7.96212e-07,
1.68313e-08,0.45,-5.41436e-07,
1.68323e-08,0.45,-7.95103e-07,
1.68333e-08,0.45,-5.41607e-07,
1.68343e-08,0.45,-7.9649e-07,
1.68353e-08,0.45,-5.41972e-07,
1.68363e-08,0.45,-7.95676e-07,
1.68373e-08,0.45,-5.42194e-07,
1.68383e-08,0.45,-7.96986e-07,
1.68393e-08,0.45,-5.42314e-07,
1.68403e-08,0.45,-7.96015e-07,
1.68413e-08,0.45,-5.42535e-07,
1.68423e-08,0.45,-7.97254e-07,
1.68433e-08,0.45,-5.42574e-07,
1.68443e-08,0.45,-7.96299e-07,
1.68453e-08,0.45,-5.42814e-07,
1.68463e-08,0.45,-7.97329e-07,
1.68473e-08,0.45,-5.42897e-07,
1.68483e-08,0.45,-7.96838e-07,
1.68493e-08,0.45,-5.43092e-07,
1.68503e-08,0.45,-7.97756e-07,
1.68513e-08,0.45,-5.43533e-07,
1.68523e-08,0.45,-7.9703e-07,
1.68533e-08,0.45,-5.43224e-07,
1.68543e-08,0.45,-7.96352e-07,
1.68553e-08,0.45,-5.42679e-07,
1.68563e-08,0.45,-7.96351e-07,
1.68573e-08,0.45,-5.42899e-07,
1.68583e-08,0.45,-7.96616e-07,
1.68593e-08,0.45,-5.42823e-07,
1.68603e-08,0.45,-7.96414e-07,
1.68613e-08,0.45,-5.43007e-07,
1.68623e-08,0.45,-7.99857e-07,
1.68633e-08,0.45,-5.42582e-07,
1.68643e-08,0.45,-7.99551e-07,
1.68653e-08,0.45,-5.43956e-07,
1.68663e-08,0.45,-8.01035e-07,
1.68673e-08,0.45,-5.43887e-07,
1.68683e-08,0.45,-8.01495e-07,
1.68693e-08,0.45,-5.44601e-07,
1.68703e-08,0.45,-8.01562e-07,
1.68713e-08,0.45,-5.41518e-07,
1.68723e-08,0.45,-8.00621e-07,
1.68733e-08,0.45,-5.43256e-07,
1.68743e-08,0.45,-8.02626e-07,
1.68753e-08,0.45,-5.44506e-07,
1.68763e-08,0.45,-8.01676e-07,
1.68773e-08,0.45,-5.43492e-07,
1.68783e-08,0.45,-8.01963e-07,
1.68793e-08,0.45,-5.43398e-07,
1.68803e-08,0.45,-8.02441e-07,
1.68813e-08,0.45,-5.443e-07,
1.68823e-08,0.45,-8.02858e-07,
1.68833e-08,0.45,-5.42764e-07,
1.68843e-08,0.45,-8.01616e-07,
1.68853e-08,0.45,-5.43731e-07,
1.68863e-08,0.45,-7.9162e-07,
1.68873e-08,0.45,-5.3739e-07,
1.68883e-08,0.45,-7.84835e-07,
1.68893e-08,0.45,-5.3287e-07,
1.68903e-08,0.45,-7.81119e-07,
1.68913e-08,0.45,-5.29455e-07,
1.68923e-08,0.45,-7.94013e-07,
1.68933e-08,0.45,-5.43026e-07,
1.68943e-08,0.45,-7.90389e-07,
1.68953e-08,0.45,-5.35656e-07,
1.68963e-08,0.45,-7.85174e-07,
1.68973e-08,0.45,-5.42866e-07,
1.68983e-08,0.45,-7.89135e-07,
1.68993e-08,0.45,-5.40102e-07,
1.69003e-08,0.45,-7.89041e-07,
1.69013e-08,0.45,-5.36081e-07,
1.69023e-08,0.45,-7.95867e-07,
1.69033e-08,0.45,-5.46971e-07,
1.69043e-08,0.45,-7.93446e-07,
1.69053e-08,0.45,-5.36969e-07,
1.69063e-08,0.45,-7.96451e-07,
1.69073e-08,0.45,-5.4233e-07,
1.69083e-08,0.45,-8.0089e-07,
1.69093e-08,0.45,-5.35005e-07,
1.69103e-08,0.45,-7.95916e-07,
1.69113e-08,0.45,-5.36648e-07,
1.69123e-08,0.45,-7.95727e-07,
1.69133e-08,0.45,-5.36823e-07,
1.69143e-08,0.45,-7.97948e-07,
1.69153e-08,0.45,-5.36109e-07,
1.69163e-08,0.45,-7.95479e-07,
1.69173e-08,0.45,-5.30496e-07,
1.69183e-08,0.45,-7.92256e-07,
1.69193e-08,0.45,-5.29654e-07,
1.69203e-08,0.45,-8.00094e-07,
1.69213e-08,0.45,-5.32044e-07,
1.69223e-08,0.45,-7.99303e-07,
1.69233e-08,0.45,-5.33625e-07,
1.69243e-08,0.45,-8.01045e-07,
1.69253e-08,0.45,-5.30736e-07,
1.69263e-08,0.45,-7.99461e-07,
1.69273e-08,0.45,-5.31153e-07,
1.69283e-08,0.45,-8.02254e-07,
1.69293e-08,0.45,-5.28653e-07,
1.69303e-08,0.45,-8.01495e-07,
1.69313e-08,0.45,-5.31282e-07,
1.69323e-08,0.45,-7.98887e-07,
1.69333e-08,0.45,-5.34805e-07,
1.69343e-08,0.45,-8.07936e-07,
1.69353e-08,0.45,-5.29384e-07,
1.69363e-08,0.45,-8.00029e-07,
1.69373e-08,0.45,-5.30464e-07,
1.69383e-08,0.45,-8.05222e-07,
1.69393e-08,0.45,-5.29048e-07,
1.69403e-08,0.45,-7.99983e-07,
1.69413e-08,0.45,-5.31088e-07,
1.69423e-08,0.45,-8.05734e-07,
1.69433e-08,0.45,-5.29567e-07,
1.69443e-08,0.45,-8.03568e-07,
1.69453e-08,0.45,-5.31144e-07,
1.69463e-08,0.45,-8.04961e-07,
1.69473e-08,0.45,-5.3057e-07,
1.69483e-08,0.45,-8.04474e-07,
1.69493e-08,0.45,-5.30117e-07,
1.69503e-08,0.45,-8.05869e-07,
1.69513e-08,0.45,-5.29635e-07,
1.69523e-08,0.45,-8.06283e-07,
1.69533e-08,0.45,-5.29029e-07,
1.69543e-08,0.45,-8.03639e-07,
1.69553e-08,0.45,-5.28143e-07,
1.69563e-08,0.45,-8.05745e-07,
1.69573e-08,0.45,-5.29348e-07,
1.69583e-08,0.45,-8.03665e-07,
1.69593e-08,0.45,-5.28264e-07,
1.69603e-08,0.45,-8.0512e-07,
1.69613e-08,0.45,-5.28648e-07,
1.69623e-08,0.45,-8.03508e-07,
1.69633e-08,0.45,-5.28225e-07,
1.69643e-08,0.45,-8.04952e-07,
1.69653e-08,0.45,-5.27969e-07,
1.69663e-08,0.45,-8.0369e-07,
1.69673e-08,0.45,-5.2817e-07,
1.69683e-08,0.45,-8.0461e-07,
1.69693e-08,0.45,-5.27557e-07,
1.69703e-08,0.45,-8.03633e-07,
1.69713e-08,0.45,-5.27911e-07,
1.69723e-08,0.45,-8.04335e-07,
1.69733e-08,0.45,-5.27195e-07,
1.69743e-08,0.45,-8.03605e-07,
1.69753e-08,0.45,-5.2764e-07,
1.69763e-08,0.45,-8.04105e-07,
1.69773e-08,0.45,-5.2688e-07,
1.69783e-08,0.45,-8.03542e-07,
1.69793e-08,0.45,-5.2936e-07,
1.69803e-08,0.45,-8.05197e-07,
1.69813e-08,0.45,-5.29932e-07,
1.69823e-08,0.45,-8.00871e-07,
1.69833e-08,0.45,-5.28859e-07,
1.69843e-08,0.45,-8.05643e-07,
1.69853e-08,0.45,-5.29151e-07,
1.69863e-08,0.45,-8.02885e-07,
1.69873e-08,0.45,-5.27839e-07,
1.69883e-08,0.45,-8.05338e-07,
1.69893e-08,0.45,-5.28965e-07,
1.69903e-08,0.45,-8.03981e-07,
1.69913e-08,0.45,-5.28128e-07,
1.69923e-08,0.45,-8.05352e-07,
1.69933e-08,0.45,-5.28168e-07,
1.69943e-08,0.45,-8.06728e-07,
1.69953e-08,0.45,-5.27429e-07,
1.69963e-08,0.45,-8.06136e-07,
1.69973e-08,0.45,-5.2662e-07,
1.69983e-08,0.45,-8.04285e-07,
1.69993e-08,0.45,-5.26638e-07,
1.70003e-08,0.45,-8.06535e-07,
1.70013e-08,0.45,-5.30336e-07,
1.70023e-08,0.45,-8.07007e-07,
1.70033e-08,0.45,-5.31375e-07,
1.70043e-08,0.45,-8.08172e-07,
1.70053e-08,0.45,-5.32588e-07,
1.70063e-08,0.45,-8.08524e-07,
1.70073e-08,0.45,-5.30652e-07,
1.70083e-08,0.45,-8.06385e-07,
1.70093e-08,0.45,-5.30825e-07,
1.70103e-08,0.45,-8.06363e-07,
1.70113e-08,0.45,-5.30798e-07,
1.70123e-08,0.45,-8.05354e-07,
1.70133e-08,0.45,-5.3071e-07,
1.70143e-08,0.45,-8.05141e-07,
1.70153e-08,0.45,-5.30417e-07,
1.70163e-08,0.45,-8.05009e-07,
1.70173e-08,0.45,-5.30347e-07,
1.70183e-08,0.45,-8.04938e-07,
1.70193e-08,0.45,-5.30283e-07,
1.70203e-08,0.45,-8.05882e-07,
1.70213e-08,0.45,-5.31206e-07,
1.70223e-08,0.45,-8.05363e-07,
1.70233e-08,0.45,-5.30198e-07,
1.70243e-08,0.45,-8.04337e-07,
1.70253e-08,0.45,-5.29752e-07,
1.70263e-08,0.45,-8.04278e-07,
1.70273e-08,0.45,-5.2943e-07,
1.70283e-08,0.45,-8.02722e-07,
1.70293e-08,0.45,-5.30701e-07,
1.70303e-08,0.45,-8.03247e-07,
1.70313e-08,0.45,-5.3044e-07,
1.70323e-08,0.45,-8.04591e-07,
1.70333e-08,0.45,-5.31952e-07,
1.70343e-08,0.45,-8.011e-07,
1.70353e-08,0.45,-5.2883e-07,
1.70363e-08,0.45,-8.03004e-07,
1.70373e-08,0.45,-5.28736e-07,
1.70383e-08,0.45,-8.03864e-07,
1.70393e-08,0.45,-5.28963e-07,
1.70403e-08,0.45,-8.03258e-07,
1.70413e-08,0.45,-5.2882e-07,
1.70423e-08,0.45,-8.03164e-07,
1.70433e-08,0.45,-5.28163e-07,
1.70443e-08,0.45,-8.01813e-07,
1.70453e-08,0.45,-5.27996e-07,
1.70463e-08,0.45,-8.01753e-07,
1.70473e-08,0.45,-5.27479e-07,
1.70483e-08,0.45,-8.0124e-07,
1.70493e-08,0.45,-5.27411e-07,
1.70503e-08,0.45,-8.01972e-07,
1.70513e-08,0.45,-5.27672e-07,
1.70523e-08,0.45,-8.01206e-07,
1.70533e-08,0.45,-5.27158e-07,
1.70543e-08,0.45,-8.00988e-07,
1.70553e-08,0.45,-5.27133e-07,
1.70563e-08,0.45,-8.01116e-07,
1.70573e-08,0.45,-5.26991e-07,
1.70583e-08,0.45,-8.00823e-07,
1.70593e-08,0.45,-5.26931e-07,
1.70603e-08,0.45,-8.00815e-07,
1.70613e-08,0.45,-5.272e-07,
1.70623e-08,0.45,-8.00752e-07,
1.70633e-08,0.45,-5.26849e-07,
1.70643e-08,0.45,-8.09301e-07,
1.70653e-08,0.45,-5.26646e-07,
1.70663e-08,0.45,-8.10586e-07,
1.70673e-08,0.45,-5.2773e-07,
1.70683e-08,0.45,-8.10988e-07,
1.70693e-08,0.45,-5.28095e-07,
1.70703e-08,0.45,-8.08832e-07,
1.70713e-08,0.45,-5.28106e-07,
1.70723e-08,0.45,-8.08624e-07,
1.70733e-08,0.45,-5.27999e-07,
1.70743e-08,0.45,-8.07658e-07,
1.70753e-08,0.45,-5.28982e-07,
1.70763e-08,0.45,-8.07223e-07,
1.70773e-08,0.45,-5.28379e-07,
1.70783e-08,0.45,-8.06583e-07,
1.70793e-08,0.45,-5.28889e-07,
1.70803e-08,0.45,-8.08276e-07,
1.70813e-08,0.45,-5.29402e-07,
1.70823e-08,0.45,-8.07805e-07,
1.70833e-08,0.45,-5.29423e-07,
1.70843e-08,0.45,-8.06846e-07,
1.70853e-08,0.45,-5.28348e-07,
1.70863e-08,0.45,-8.08093e-07,
1.70873e-08,0.45,-5.28285e-07,
1.70883e-08,0.45,-8.07987e-07,
1.70893e-08,0.45,-5.2749e-07,
1.70903e-08,0.45,-8.09703e-07,
1.70913e-08,0.45,-5.29987e-07,
1.70923e-08,0.45,-8.10024e-07,
1.70933e-08,0.45,-5.26361e-07,
1.70943e-08,0.45,-8.11658e-07,
1.70953e-08,0.45,-5.2801e-07,
1.70963e-08,0.45,-8.09548e-07,
1.70973e-08,0.45,-5.25172e-07,
1.70983e-08,0.45,-8.12049e-07,
1.70993e-08,0.45,-5.2782e-07,
1.71003e-08,0.45,-8.10535e-07,
1.71013e-08,0.45,-5.25229e-07,
1.71023e-08,0.45,-8.10737e-07,
1.71033e-08,0.45,-5.254e-07,
