34:*******************************************,
Transient Analysis,
Mon Nov 14 20:38:27 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
3.02193e-08,0.45,7.6208e-09,
3.02203e-08,0.45,-8.02493e-08,
3.02213e-08,0.45,3.76426e-09,
3.02223e-08,0.45,-8.03382e-08,
3.02233e-08,0.45,6.59596e-09,
3.02243e-08,0.45,-7.85236e-08,
3.02253e-08,0.45,2.78248e-09,
3.02263e-08,0.45,-7.85755e-08,
3.02273e-08,0.45,5.00474e-09,
3.02283e-08,0.45,-7.76422e-08,
3.02293e-08,0.45,8.18481e-10,
3.02303e-08,0.45,-8.2522e-08,
3.02313e-08,0.45,1.26015e-09,
3.02323e-08,0.45,-8.08248e-08,
3.02333e-08,0.45,5.21911e-09,
3.02343e-08,0.45,-7.91608e-08,
3.02353e-08,0.45,-1.55117e-10,
3.02363e-08,0.45,-8.13694e-08,
3.02373e-08,0.45,4.05644e-09,
3.02383e-08,0.45,-7.80683e-08,
3.02393e-08,0.45,2.02106e-09,
3.02403e-08,0.45,-7.99711e-08,
3.02413e-08,0.45,4.20273e-09,
3.02423e-08,0.45,-7.71424e-08,
3.02433e-08,0.45,1.19152e-09,
3.02443e-08,0.45,-8.03897e-08,
3.02453e-08,0.45,3.68019e-09,
3.02463e-08,0.45,-7.71904e-08,
3.02473e-08,0.45,8.96508e-10,
3.02483e-08,0.45,-7.91504e-08,
3.02493e-08,0.45,3.10603e-09,
3.02503e-08,0.45,-7.72721e-08,
3.02513e-08,0.45,-3.34261e-10,
3.02523e-08,0.45,-8.04249e-08,
3.02533e-08,0.45,3.35614e-09,
3.02543e-08,0.45,-7.7864e-08,
3.02553e-08,0.45,2.14435e-10,
3.02563e-08,0.45,-8.0538e-08,
3.02573e-08,0.45,3.59096e-09,
3.02583e-08,0.45,-7.80611e-08,
3.02593e-08,0.45,1.09657e-09,
3.02603e-08,0.45,-7.95858e-08,
3.02613e-08,0.45,-3.32412e-10,
3.02623e-08,0.45,-7.51949e-08,
3.02633e-08,0.45,-8.59931e-10,
3.02643e-08,0.45,-7.59764e-08,
3.02653e-08,0.45,-1.03881e-09,
3.02663e-08,0.45,-7.37097e-08,
3.02673e-08,0.45,-8.81461e-10,
3.02683e-08,0.45,-7.40705e-08,
3.02693e-08,0.45,7.46627e-10,
3.02703e-08,0.45,-7.27723e-08,
3.02713e-08,0.45,-1.68787e-09,
3.02723e-08,0.45,-7.41366e-08,
3.02733e-08,0.45,2.78332e-09,
3.02743e-08,0.45,-7.24545e-08,
3.02753e-08,0.45,1.78387e-09,
3.02763e-08,0.45,-7.22801e-08,
3.02773e-08,0.45,2.23494e-09,
3.02783e-08,0.45,-7.01344e-08,
3.02793e-08,0.45,1.54238e-09,
3.02803e-08,0.45,-7.20705e-08,
3.02813e-08,0.45,1.69043e-09,
3.02823e-08,0.45,-7.0183e-08,
3.02833e-08,0.45,1.97384e-09,
3.02843e-08,0.45,-7.15736e-08,
3.02853e-08,0.45,1.00752e-09,
3.02863e-08,0.45,-6.98615e-08,
3.02873e-08,0.45,2.76459e-10,
3.02883e-08,0.45,-7.04629e-08,
3.02893e-08,0.45,4.90263e-10,
3.02903e-08,0.45,-7.06571e-08,
3.02913e-08,0.45,1.13647e-09,
3.02923e-08,0.45,-7.03808e-08,
3.02933e-08,0.45,3.56835e-10,
3.02943e-08,0.45,-7.1378e-08,
3.02953e-08,0.45,-7.37797e-10,
3.02963e-08,0.45,-7.09858e-08,
3.02973e-08,0.45,-8.16553e-10,
3.02983e-08,0.45,-7.13211e-08,
3.02993e-08,0.45,5.87048e-10,
3.03003e-08,0.45,-7.17134e-08,
3.03013e-08,0.45,1.05569e-09,
3.03023e-08,0.45,-7.16349e-08,
3.03033e-08,0.45,1.61483e-09,
3.03043e-08,0.45,-7.10837e-08,
3.03053e-08,0.45,2.49331e-09,
3.03063e-08,0.45,-7.57548e-08,
3.03073e-08,0.45,4.97931e-09,
3.03083e-08,0.45,-7.45386e-08,
3.03093e-08,0.45,2.42047e-09,
3.03103e-08,0.45,-7.57104e-08,
3.03113e-08,0.45,4.36532e-09,
3.03123e-08,0.45,-7.39302e-08,
3.03133e-08,0.45,2.38271e-09,
3.03143e-08,0.45,-7.62728e-08,
3.03153e-08,0.45,4.67413e-09,
3.03163e-08,0.45,-7.37282e-08,
3.03173e-08,0.45,2.08675e-09,
3.03183e-08,0.45,-7.63133e-08,
3.03193e-08,0.45,4.32881e-09,
3.03203e-08,0.45,-7.46259e-08,
3.03213e-08,0.45,2.65303e-09,
3.03223e-08,0.45,-7.73662e-08,
3.03233e-08,0.45,4.6837e-09,
3.03243e-08,0.45,-7.56509e-08,
3.03253e-08,0.45,5.77258e-09,
3.03263e-08,0.45,-7.72689e-08,
3.03273e-08,0.45,4.71633e-09,
3.03283e-08,0.45,-7.58001e-08,
3.03293e-08,0.45,6.15091e-09,
3.03303e-08,0.45,-7.6822e-08,
3.03313e-08,0.45,6.72161e-09,
3.03323e-08,0.45,-7.89729e-08,
3.03333e-08,0.45,4.27909e-09,
3.03343e-08,0.45,-7.73711e-08,
3.03353e-08,0.45,6.05376e-09,
3.03363e-08,0.45,-7.913e-08,
3.03373e-08,0.45,4.7406e-09,
3.03383e-08,0.45,-7.79323e-08,
3.03393e-08,0.45,5.73755e-09,
3.03403e-08,0.45,-7.70862e-08,
3.03413e-08,0.45,4.99306e-09,
3.03423e-08,0.45,-7.69518e-08,
3.03433e-08,0.45,4.85868e-09,
3.03443e-08,0.45,-8.0044e-08,
3.03453e-08,0.45,3.10188e-09,
3.03463e-08,0.45,-7.79137e-08,
3.03473e-08,0.45,3.24382e-09,
3.03483e-08,0.45,-7.68335e-08,
3.03493e-08,0.45,3.92763e-09,
3.03503e-08,0.45,-7.81195e-08,
3.03513e-08,0.45,2.02713e-09,
3.03523e-08,0.45,-7.74206e-08,
3.03533e-08,0.45,2.8624e-09,
3.03543e-08,0.45,-7.78157e-08,
3.03553e-08,0.45,1.6713e-09,
3.03563e-08,0.45,-7.7802e-08,
3.03573e-08,0.45,2.47409e-09,
3.03583e-08,0.45,-7.7972e-08,
3.03593e-08,0.45,1.66625e-09,
3.03603e-08,0.45,-7.81913e-08,
3.03613e-08,0.45,2.15473e-09,
3.03623e-08,0.45,-7.85531e-08,
3.03633e-08,0.45,2.5185e-09,
3.03643e-08,0.45,-7.86697e-08,
3.03653e-08,0.45,1.63445e-09,
3.03663e-08,0.45,-7.90277e-08,
3.03673e-08,0.45,2.08287e-09,
3.03683e-08,0.45,-7.89915e-08,
3.03693e-08,0.45,1.62281e-09,
3.03703e-08,0.45,-7.93336e-08,
3.03713e-08,0.45,6.40998e-09,
3.03723e-08,0.45,-7.48403e-08,
3.03733e-08,0.45,6.17522e-10,
3.03743e-08,0.45,-8.04576e-08,
3.03753e-08,0.45,5.6978e-09,
3.03763e-08,0.45,-7.51273e-08,
3.03773e-08,0.45,6.08558e-10,
3.03783e-08,0.45,-8.05248e-08,
3.03793e-08,0.45,5.60691e-09,
3.03803e-08,0.45,-7.5628e-08,
3.03813e-08,0.45,6.29429e-10,
3.03823e-08,0.45,-8.04183e-08,
3.03833e-08,0.45,5.37557e-09,
3.03843e-08,0.45,-7.4811e-08,
3.03853e-08,0.45,5.86683e-10,
3.03863e-08,0.45,-8.011e-08,
3.03873e-08,0.45,5.46467e-09,
3.03883e-08,0.45,-7.5376e-08,
3.03893e-08,0.45,6.77836e-10,
3.03903e-08,0.45,-8.02182e-08,
3.03913e-08,0.45,5.37376e-09,
3.03923e-08,0.45,-7.4117e-08,
3.03933e-08,0.45,1.7159e-09,
3.03943e-08,0.45,-7.72128e-08,
3.03953e-08,0.45,6.83169e-09,
3.03963e-08,0.45,-7.24638e-08,
3.03973e-08,0.45,2.68285e-09,
3.03983e-08,0.45,-7.62896e-08,
3.03993e-08,0.45,7.60863e-09,
3.04003e-08,0.45,-7.199e-08,
3.04013e-08,0.45,3.87438e-09,
3.04023e-08,0.45,-7.5573e-08,
3.04033e-08,0.45,8.72165e-09,
3.04043e-08,0.45,-7.09761e-08,
3.04053e-08,0.45,4.97177e-09,
3.04063e-08,0.45,-7.46239e-08,
3.04073e-08,0.45,9.63876e-09,
3.04083e-08,0.45,-7.06859e-08,
3.04093e-08,0.45,5.5161e-09,
3.04103e-08,0.45,-7.3858e-08,
3.04113e-08,0.45,1.14296e-08,
3.04123e-08,0.45,-7.00003e-08,
3.04133e-08,0.45,7.45222e-09,
3.04143e-08,0.45,-7.38995e-08,
3.04153e-08,0.45,1.20221e-08,
3.04163e-08,0.45,-7.00337e-08,
3.04173e-08,0.45,8.19814e-09,
3.04183e-08,0.45,-7.36423e-08,
3.04193e-08,0.45,1.36072e-08,
3.04203e-08,0.45,-6.82908e-08,
3.04213e-08,0.45,9.13778e-09,
3.04223e-08,0.45,-7.34098e-08,
3.04233e-08,0.45,1.27389e-08,
3.04243e-08,0.45,-6.97381e-08,
3.04253e-08,0.45,9.10133e-09,
3.04263e-08,0.45,-7.34707e-08,
3.04273e-08,0.45,1.36622e-08,
3.04283e-08,0.45,-6.97494e-08,
3.04293e-08,0.45,9.02123e-09,
3.04303e-08,0.45,-7.36583e-08,
3.04313e-08,0.45,1.3433e-08,
3.04323e-08,0.45,-7.02269e-08,
3.04333e-08,0.45,8.3313e-09,
3.04343e-08,0.45,-7.43494e-08,
3.04353e-08,0.45,1.36989e-08,
3.04363e-08,0.45,-6.98104e-08,
3.04373e-08,0.45,8.35078e-09,
3.04383e-08,0.45,-7.42018e-08,
3.04393e-08,0.45,-1.03163e-09,
3.04403e-08,0.45,-8.12677e-08,
3.04413e-08,0.45,8.65211e-10,
3.04423e-08,0.45,-7.76925e-08,
3.04433e-08,0.45,1.64094e-09,
3.04443e-08,0.45,-7.94618e-08,
3.04453e-08,0.45,-8.60398e-09,
3.04463e-08,0.45,-7.04231e-08,
3.04473e-08,0.45,7.44075e-09,
3.04483e-08,0.45,-7.26478e-08,
3.04493e-08,0.45,-2.96256e-09,
3.04503e-08,0.45,-8.12166e-08,
3.04513e-08,0.45,1.30586e-08,
3.04523e-08,0.45,-6.73721e-08,
3.04533e-08,0.45,3.45741e-09,
3.04543e-08,0.45,-7.93021e-08,
3.04553e-08,0.45,9.68713e-09,
3.04563e-08,0.45,-6.99516e-08,
3.04573e-08,0.45,4.32232e-09,
3.04583e-08,0.45,-7.60678e-08,
3.04593e-08,0.45,1.04651e-08,
3.04603e-08,0.45,-7.23908e-08,
3.04613e-08,0.45,4.13768e-09,
3.04623e-08,0.45,-7.72208e-08,
3.04633e-08,0.45,8.28436e-09,
3.04643e-08,0.45,-7.28184e-08,
3.04653e-08,0.45,2.28954e-09,
3.04663e-08,0.45,-7.70892e-08,
3.04673e-08,0.45,7.25727e-09,
3.04683e-08,0.45,-7.32126e-08,
3.04693e-08,0.45,3.06389e-09,
3.04703e-08,0.45,-7.7155e-08,
3.04713e-08,0.45,6.59922e-09,
3.04723e-08,0.45,-7.35336e-08,
3.04733e-08,0.45,3.03694e-09,
3.04743e-08,0.45,-7.74585e-08,
3.04753e-08,0.45,6.21476e-09,
3.04763e-08,0.45,-7.28994e-08,
3.04773e-08,0.45,2.51679e-09,
3.04783e-08,0.45,-7.6651e-08,
3.04793e-08,0.45,6.99289e-09,
3.04803e-08,0.45,-7.30192e-08,
3.04813e-08,0.45,2.60181e-09,
3.04823e-08,0.45,-7.64021e-08,
3.04833e-08,0.45,7.22828e-09,
3.04843e-08,0.45,-7.14646e-08,
3.04853e-08,0.45,4.21267e-09,
3.04863e-08,0.45,-7.66241e-08,
3.04873e-08,0.45,3.81362e-09,
3.04883e-08,0.45,-7.06471e-08,
3.04893e-08,0.45,5.38382e-09,
3.04903e-08,0.45,-7.67026e-08,
3.04913e-08,0.45,2.60449e-09,
3.04923e-08,0.45,-6.89326e-08,
3.04933e-08,0.45,5.68133e-09,
3.04943e-08,0.45,-7.4937e-08,
3.04953e-08,0.45,8.74014e-10,
3.04963e-08,0.45,-6.86901e-08,
3.04973e-08,0.45,9.79315e-09,
3.04983e-08,0.45,-7.39725e-08,
3.04993e-08,0.45,5.38117e-09,
3.05003e-08,0.45,-7.05285e-08,
3.05013e-08,0.45,9.23002e-09,
3.05023e-08,0.45,-7.51996e-08,
3.05033e-08,0.45,4.70833e-09,
3.05043e-08,0.45,-6.86063e-08,
3.05053e-08,0.45,9.72312e-09,
3.05063e-08,0.45,-7.48068e-08,
3.05073e-08,0.45,5.70076e-09,
3.05083e-08,0.45,-6.82377e-08,
3.05093e-08,0.45,1.03872e-08,
3.05103e-08,0.45,-7.41883e-08,
3.05113e-08,0.45,6.01584e-09,
3.05123e-08,0.45,-6.78874e-08,
3.05133e-08,0.45,1.10601e-08,
3.05143e-08,0.45,-7.24547e-08,
3.05153e-08,0.45,6.78337e-09,
3.05163e-08,0.45,-6.82294e-08,
3.05173e-08,0.45,1.04696e-08,
3.05183e-08,0.45,-7.22476e-08,
3.05193e-08,0.45,6.03202e-09,
3.05203e-08,0.45,-6.70389e-08,
3.05213e-08,0.45,1.0928e-08,
3.05223e-08,0.45,-7.19982e-08,
3.05233e-08,0.45,6.13493e-09,
3.05243e-08,0.45,-6.7027e-08,
3.05253e-08,0.45,1.11778e-08,
3.05263e-08,0.45,-7.14134e-08,
3.05273e-08,0.45,-3.5671e-09,
3.05283e-08,0.45,-7.53811e-08,
3.05293e-08,0.45,4.87542e-09,
3.05303e-08,0.45,-7.93236e-08,
3.05313e-08,0.45,-1.97754e-10,
3.05323e-08,0.45,-6.96831e-08,
3.05333e-08,0.45,5.51472e-09,
3.05343e-08,0.45,-7.10853e-08,
3.05353e-08,0.45,8.56261e-10,
3.05363e-08,0.45,-6.64719e-08,
3.05373e-08,0.45,6.34163e-09,
3.05383e-08,0.45,-7.07192e-08,
3.05393e-08,0.45,8.13712e-10,
3.05403e-08,0.45,-6.6515e-08,
3.05413e-08,0.45,7.17984e-09,
3.05423e-08,0.45,-7.03757e-08,
3.05433e-08,0.45,8.05514e-10,
3.05443e-08,0.45,-6.65787e-08,
3.05453e-08,0.45,7.12721e-09,
3.05463e-08,0.45,-7.02976e-08,
3.05473e-08,0.45,8.71921e-10,
3.05483e-08,0.45,-6.70285e-08,
3.05493e-08,0.45,7.23382e-09,
3.05503e-08,0.45,-7.11451e-08,
3.05513e-08,0.45,9.74102e-10,
3.05523e-08,0.45,-6.72175e-08,
3.05533e-08,0.45,7.23583e-09,
3.05543e-08,0.45,-7.53121e-08,
3.05553e-08,0.45,1.62703e-09,
3.05563e-08,0.45,-7.24516e-08,
3.05573e-08,0.45,4.79587e-09,
3.05583e-08,0.45,-7.67217e-08,
3.05593e-08,0.45,1.09467e-09,
3.05603e-08,0.45,-7.41744e-08,
3.05613e-08,0.45,4.27747e-09,
3.05623e-08,0.45,-7.81815e-08,
3.05633e-08,0.45,-7.29442e-11,
3.05643e-08,0.45,-7.4176e-08,
3.05653e-08,0.45,2.92405e-09,
3.05663e-08,0.45,-7.96394e-08,
3.05673e-08,0.45,-1.61105e-09,
3.05683e-08,0.45,-7.50672e-08,
3.05693e-08,0.45,2.65696e-09,
3.05703e-08,0.45,-7.98233e-08,
3.05713e-08,0.45,-3.34036e-09,
3.05723e-08,0.45,-7.66111e-08,
3.05733e-08,0.45,1.55554e-09,
3.05743e-08,0.45,-7.73436e-08,
3.05753e-08,0.45,-8.62575e-11,
3.05763e-08,0.45,-6.92058e-08,
3.05773e-08,0.45,8.71801e-09,
3.05783e-08,0.45,-6.9052e-08,
3.05793e-08,0.45,7.45959e-09,
3.05803e-08,0.45,-6.12364e-08,
3.05813e-08,0.45,1.32997e-08,
3.05823e-08,0.45,-6.35437e-08,
3.05833e-08,0.45,1.25392e-08,
3.05843e-08,0.45,-6.59404e-08,
3.05853e-08,0.45,7.77278e-09,
3.05863e-08,0.45,-7.73369e-08,
3.05873e-08,0.45,-2.61989e-09,
3.05883e-08,0.45,-6.9683e-08,
3.05893e-08,0.45,4.95179e-09,
3.05903e-08,0.45,-7.34853e-08,
3.05913e-08,0.45,1.20115e-09,
3.05923e-08,0.45,-6.83861e-08,
3.05933e-08,0.45,6.84063e-09,
3.05943e-08,0.45,-7.43992e-08,
3.05953e-08,0.45,3.0613e-09,
3.05963e-08,0.45,-6.90464e-08,
3.05973e-08,0.45,7.97224e-09,
3.05983e-08,0.45,-7.403e-08,
3.05993e-08,0.45,3.48802e-09,
3.06003e-08,0.45,-7.06305e-08,
3.06013e-08,0.45,8.3052e-09,
3.06023e-08,0.45,-7.51527e-08,
3.06033e-08,0.45,4.26057e-09,
3.06043e-08,0.45,-7.33583e-08,
3.06053e-08,0.45,9.43093e-09,
3.06063e-08,0.45,-7.69554e-08,
3.06073e-08,0.45,7.34581e-09,
3.06083e-08,0.45,-7.35269e-08,
3.06093e-08,0.45,9.37571e-09,
3.06103e-08,0.45,-7.66612e-08,
3.06113e-08,0.45,6.4325e-09,
3.06123e-08,0.45,-7.35894e-08,
3.06133e-08,0.45,8.45173e-09,
3.06143e-08,0.45,-7.58118e-08,
3.06153e-08,0.45,6.15384e-09,
3.06163e-08,0.45,-7.46517e-08,
3.06173e-08,0.45,8.63055e-09,
3.06183e-08,0.45,-7.67658e-08,
3.06193e-08,0.45,6.97781e-09,
3.06203e-08,0.45,-7.50445e-08,
3.06213e-08,0.45,8.0984e-09,
3.06223e-08,0.45,-7.68923e-08,
3.06233e-08,0.45,6.67764e-09,
3.06243e-08,0.45,-7.41998e-08,
3.06253e-08,0.45,8.21412e-09,
3.06263e-08,0.45,-7.71545e-08,
3.06273e-08,0.45,6.29016e-09,
3.06283e-08,0.45,-7.36207e-08,
3.06293e-08,0.45,8.38335e-09,
3.06303e-08,0.45,-7.67176e-08,
3.06313e-08,0.45,6.44211e-09,
3.06323e-08,0.45,-7.33854e-08,
3.06333e-08,0.45,8.16794e-09,
3.06343e-08,0.45,-7.63328e-08,
3.06353e-08,0.45,6.07941e-09,
3.06363e-08,0.45,-7.34734e-08,
3.06373e-08,0.45,7.93737e-09,
3.06383e-08,0.45,-7.60952e-08,
3.06393e-08,0.45,6.7296e-09,
3.06403e-08,0.45,-7.33763e-08,
3.06413e-08,0.45,5.86556e-09,
3.06423e-08,0.45,-7.66132e-08,
3.06433e-08,0.45,5.75465e-09,
3.06443e-08,0.45,-7.44175e-08,
3.06453e-08,0.45,6.17838e-09,
3.06463e-08,0.45,-7.61791e-08,
3.06473e-08,0.45,7.56238e-09,
3.06483e-08,0.45,-7.31813e-08,
3.06493e-08,0.45,4.14009e-09,
3.06503e-08,0.45,-7.58928e-08,
3.06513e-08,0.45,7.25782e-09,
3.06523e-08,0.45,-7.16131e-08,
3.06533e-08,0.45,4.26027e-09,
3.06543e-08,0.45,-7.52619e-08,
3.06553e-08,0.45,7.73852e-09,
3.06563e-08,0.45,-7.46234e-08,
3.06573e-08,0.45,2.78166e-09,
3.06583e-08,0.45,-7.65558e-08,
3.06593e-08,0.45,6.38103e-09,
3.06603e-08,0.45,-7.29885e-08,
3.06613e-08,0.45,3.48522e-09,
3.06623e-08,0.45,-7.67281e-08,
3.06633e-08,0.45,6.30371e-09,
3.06643e-08,0.45,-7.36377e-08,
3.06653e-08,0.45,2.84424e-09,
3.06663e-08,0.45,-7.53996e-08,
3.06673e-08,0.45,6.92933e-09,
3.06683e-08,0.45,-7.13252e-08,
3.06693e-08,0.45,4.14008e-09,
3.06703e-08,0.45,-7.43409e-08,
3.06713e-08,0.45,4.40819e-09,
3.06723e-08,0.45,-7.28376e-08,
3.06733e-08,0.45,3.7527e-09,
3.06743e-08,0.45,-7.46137e-08,
3.06753e-08,0.45,4.36012e-09,
3.06763e-08,0.45,-7.23522e-08,
3.06773e-08,0.45,1.50952e-09,
3.06783e-08,0.45,-7.46324e-08,
3.06793e-08,0.45,4.26939e-09,
3.06803e-08,0.45,-7.19884e-08,
3.06813e-08,0.45,1.52085e-09,
3.06823e-08,0.45,-7.47147e-08,
3.06833e-08,0.45,4.09636e-09,
3.06843e-08,0.45,-7.21284e-08,
3.06853e-08,0.45,1.93314e-09,
3.06863e-08,0.45,-7.46933e-08,
3.06873e-08,0.45,5.01566e-09,
3.06883e-08,0.45,-7.17885e-08,
3.06893e-08,0.45,2.73641e-09,
3.06903e-08,0.45,-7.63218e-08,
3.06913e-08,0.45,5.46267e-09,
3.06923e-08,0.45,-7.3828e-08,
3.06933e-08,0.45,2.78772e-09,
3.06943e-08,0.45,-7.63979e-08,
3.06953e-08,0.45,7.61454e-09,
3.06963e-08,0.45,-7.36745e-08,
3.06973e-08,0.45,5.62855e-09,
3.06983e-08,0.45,-7.73236e-08,
3.06993e-08,0.45,7.3207e-09,
3.07003e-08,0.45,-7.40514e-08,
3.07013e-08,0.45,5.34363e-09,
3.07023e-08,0.45,-7.71771e-08,
3.07033e-08,0.45,7.47491e-09,
3.07043e-08,0.45,-7.50452e-08,
3.07053e-08,0.45,5.72811e-09,
3.07063e-08,0.45,-7.68815e-08,
3.07073e-08,0.45,7.77444e-09,
3.07083e-08,0.45,-7.48124e-08,
3.07093e-08,0.45,4.83076e-09,
3.07103e-08,0.45,-7.66575e-08,
3.07113e-08,0.45,7.76371e-09,
3.07123e-08,0.45,-7.44226e-08,
3.07133e-08,0.45,5.00771e-09,
3.07143e-08,0.45,-7.71481e-08,
3.07153e-08,0.45,7.26553e-09,
3.07163e-08,0.45,-7.41781e-08,
3.07173e-08,0.45,5.30627e-09,
3.07183e-08,0.45,-7.73112e-08,
3.07193e-08,0.45,8.13227e-09,
3.07203e-08,0.45,-7.4787e-08,
3.07213e-08,0.45,5.43819e-09,
3.07223e-08,0.45,-7.6695e-08,
3.07233e-08,0.45,8.42647e-09,
3.07243e-08,0.45,-7.46562e-08,
3.07253e-08,0.45,5.60785e-09,
3.07263e-08,0.45,-7.6695e-08,
3.07273e-08,0.45,8.26904e-09,
3.07283e-08,0.45,-7.41245e-08,
3.07293e-08,0.45,5.6879e-09,
3.07303e-08,0.45,-7.69221e-08,
3.07313e-08,0.45,8.40252e-09,
3.07323e-08,0.45,-7.46313e-08,
3.07333e-08,0.45,5.89858e-09,
3.07343e-08,0.45,-7.73953e-08,
3.07353e-08,0.45,8.29315e-09,
3.07363e-08,0.45,-7.44282e-08,
3.07373e-08,0.45,5.96663e-09,
3.07383e-08,0.45,-7.70171e-08,
3.07393e-08,0.45,8.48082e-09,
3.07403e-08,0.45,-7.46204e-08,
3.07413e-08,0.45,6.19411e-09,
3.07423e-08,0.45,-7.6853e-08,
3.07433e-08,0.45,8.71641e-09,
3.07443e-08,0.45,-7.43752e-08,
3.07453e-08,0.45,8.43708e-09,
3.07463e-08,0.45,-7.79102e-08,
3.07473e-08,0.45,8.0113e-09,
3.07483e-08,0.45,-7.5664e-08,
3.07493e-08,0.45,8.24271e-09,
3.07503e-08,0.45,-7.47675e-08,
3.07513e-08,0.45,6.85071e-09,
3.07523e-08,0.45,-7.67099e-08,
3.07533e-08,0.45,8.57052e-09,
3.07543e-08,0.45,-7.46535e-08,
3.07553e-08,0.45,6.7142e-09,
3.07563e-08,0.45,-7.6702e-08,
3.07573e-08,0.45,8.69666e-09,
3.07583e-08,0.45,-7.4442e-08,
3.07593e-08,0.45,6.64291e-09,
3.07603e-08,0.45,-7.66311e-08,
3.07613e-08,0.45,8.44171e-09,
3.07623e-08,0.45,-7.35072e-08,
3.07633e-08,0.45,7.1387e-09,
3.07643e-08,0.45,-7.52173e-08,
3.07653e-08,0.45,1.01994e-08,
3.07663e-08,0.45,-7.26097e-08,
3.07673e-08,0.45,7.48712e-09,
3.07683e-08,0.45,-7.52055e-08,
3.07693e-08,0.45,1.06445e-08,
3.07703e-08,0.45,-7.20981e-08,
3.07713e-08,0.45,7.84267e-09,
3.07723e-08,0.45,-7.96036e-08,
3.07733e-08,0.45,1.02851e-08,
3.07743e-08,0.45,-7.98556e-08,
3.07753e-08,0.45,4.68736e-09,
3.07763e-08,0.45,-8.36157e-08,
3.07773e-08,0.45,6.46038e-09,
3.07783e-08,0.45,-8.3146e-08,
3.07793e-08,0.45,2.45477e-09,
3.07803e-08,0.45,-8.63046e-08,
3.07813e-08,0.45,3.57543e-09,
3.07823e-08,0.45,-8.69569e-08,
3.07833e-08,0.45,-6.74349e-10,
3.07843e-08,0.45,-8.66586e-08,
3.07853e-08,0.45,9.78454e-10,
3.07863e-08,0.45,-7.42895e-08,
3.07873e-08,0.45,1.05599e-08,
3.07883e-08,0.45,-7.80865e-08,
3.07893e-08,0.45,5.26804e-09,
3.07903e-08,0.45,-7.36336e-08,
3.07913e-08,0.45,7.14765e-09,
3.07923e-08,0.45,-6.97217e-08,
3.07933e-08,0.45,6.08623e-10,
3.07943e-08,0.45,-7.53096e-08,
3.07953e-08,0.45,5.02276e-09,
3.07963e-08,0.45,-6.90211e-08,
3.07973e-08,0.45,1.07673e-08,
3.07983e-08,0.45,-8.05654e-08,
3.07993e-08,0.45,2.60836e-09,
3.08003e-08,0.45,-7.2411e-08,
3.08013e-08,0.45,8.07804e-09,
3.08023e-08,0.45,-7.89835e-08,
3.08033e-08,0.45,5.0884e-09,
3.08043e-08,0.45,-7.34429e-08,
3.08053e-08,0.45,7.7326e-09,
3.08063e-08,0.45,-7.84478e-08,
3.08073e-08,0.45,6.77891e-09,
3.08083e-08,0.45,-7.48084e-08,
3.08093e-08,0.45,8.22407e-09,
3.08103e-08,0.45,-7.81447e-08,
3.08113e-08,0.45,8.44744e-09,
3.08123e-08,0.45,-7.4289e-08,
3.08133e-08,0.45,7.76059e-09,
3.08143e-08,0.45,-7.77773e-08,
3.08153e-08,0.45,8.84134e-09,
3.08163e-08,0.45,-7.47439e-08,
3.08173e-08,0.45,1.06021e-08,
3.08183e-08,0.45,-7.76809e-08,
3.08193e-08,0.45,8.76296e-09,
3.08203e-08,0.45,-7.61185e-08,
3.08213e-08,0.45,1.07776e-08,
3.08223e-08,0.45,-7.89622e-08,
3.08233e-08,0.45,8.49098e-09,
3.08243e-08,0.45,-8.03563e-08,
3.08253e-08,0.45,1.26889e-08,
3.08263e-08,0.45,-7.75526e-08,
3.08273e-08,0.45,8.5463e-09,
3.08283e-08,0.45,-8.03956e-08,
3.08293e-08,0.45,1.2539e-08,
3.08303e-08,0.45,-7.73174e-08,
3.08313e-08,0.45,8.85002e-09,
3.08323e-08,0.45,-8.02267e-08,
3.08333e-08,0.45,1.2906e-08,
3.08343e-08,0.45,-7.70365e-08,
3.08353e-08,0.45,9.46481e-09,
3.08363e-08,0.45,-7.96925e-08,
3.08373e-08,0.45,1.33998e-08,
3.08383e-08,0.45,-7.6652e-08,
3.08393e-08,0.45,9.18244e-09,
3.08403e-08,0.45,-7.93802e-08,
3.08413e-08,0.45,1.31255e-08,
3.08423e-08,0.45,-7.62277e-08,
3.08433e-08,0.45,8.96672e-09,
3.08443e-08,0.45,-7.96448e-08,
3.08453e-08,0.45,1.32453e-08,
3.08463e-08,0.45,-7.63736e-08,
3.08473e-08,0.45,1.00336e-08,
3.08483e-08,0.45,-7.9403e-08,
3.08493e-08,0.45,1.21682e-08,
3.08503e-08,0.45,-7.78863e-08,
3.08513e-08,0.45,8.36005e-09,
3.08523e-08,0.45,-7.89903e-08,
3.08533e-08,0.45,1.29081e-08,
3.08543e-08,0.45,-7.77236e-08,
3.08553e-08,0.45,8.62534e-09,
3.08563e-08,0.45,-7.9392e-08,
3.08573e-08,0.45,1.29811e-08,
3.08583e-08,0.45,-7.65354e-08,
3.08593e-08,0.45,1.02292e-08,
3.08603e-08,0.45,-8.014e-08,
3.08613e-08,0.45,1.10855e-08,
3.08623e-08,0.45,-7.86401e-08,
