12:*******************************************,
Transient Analysis,
Mon Nov 14 19:57:05 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(rw) [V],v(out) [V],
3.6522e-09,0.45,0.0008346,
3.6532e-09,0.45,0.000828164,
3.6542e-09,0.45,0.000823157,
3.6552e-09,0.45,0.000817082,
3.6562e-09,0.45,0.000811301,
3.6572e-09,0.45,0.000805125,
3.6582e-09,0.45,0.000799796,
3.6592e-09,0.45,0.000793947,
3.6602e-09,0.45,0.000788977,
3.6612e-09,0.45,0.000783406,
3.6622e-09,0.45,0.000778253,
3.6632e-09,0.45,0.000772594,
3.6642e-09,0.45,0.000767362,
3.6652e-09,0.45,0.000761897,
3.6662e-09,0.45,0.000756623,
3.6672e-09,0.45,0.000751206,
3.6682e-09,0.45,0.000745845,
3.6692e-09,0.45,0.000740485,
3.6702e-09,0.45,0.000735063,
3.6712e-09,0.45,0.000729567,
3.6722e-09,0.45,0.000724065,
3.6732e-09,0.45,0.000718942,
3.6742e-09,0.45,0.000713956,
3.6752e-09,0.45,0.000709367,
3.6762e-09,0.45,0.000705223,
3.6772e-09,0.45,0.000700927,
3.6782e-09,0.45,0.000696856,
3.6792e-09,0.45,0.000691433,
3.6802e-09,0.45,0.000687302,
3.6812e-09,0.45,0.000682507,
3.6822e-09,0.45,0.00067806,
3.6832e-09,0.45,0.000673245,
3.6842e-09,0.45,0.000668486,
3.6852e-09,0.45,0.000663696,
3.6862e-09,0.45,0.000659486,
3.6872e-09,0.45,0.000655003,
3.6882e-09,0.45,0.000650724,
3.6892e-09,0.45,0.000646262,
3.6902e-09,0.45,0.000641915,
3.6912e-09,0.45,0.00063715,
3.6922e-09,0.45,0.000633173,
3.6932e-09,0.45,0.000628401,
3.6942e-09,0.45,0.000624368,
3.6952e-09,0.45,0.000619696,
3.6962e-09,0.45,0.0006156,
3.6972e-09,0.45,0.00061099,
3.6982e-09,0.45,0.000606843,
3.6992e-09,0.45,0.000602301,
3.7002e-09,0.45,0.000598056,
3.7012e-09,0.45,0.000593162,
3.7022e-09,0.45,0.000588872,
3.7032e-09,0.45,0.000584163,
3.7042e-09,0.45,0.000580443,
3.7052e-09,0.45,0.000576466,
3.7062e-09,0.45,0.000572438,
3.7072e-09,0.45,0.000567913,
3.7082e-09,0.45,0.000563948,
3.7092e-09,0.45,0.000559763,
3.7102e-09,0.45,0.000555792,
3.7112e-09,0.45,0.000551389,
3.7122e-09,0.45,0.000547196,
3.7132e-09,0.45,0.000542776,
3.7142e-09,0.45,0.000538037,
3.7152e-09,0.45,0.000534279,
3.7162e-09,0.45,0.000529231,
3.7172e-09,0.45,0.000525515,
3.7182e-09,0.45,0.000521412,
3.7192e-09,0.45,0.000517538,
3.7202e-09,0.45,0.00051429,
3.7212e-09,0.45,0.000509577,
3.7222e-09,0.45,0.00050486,
3.7232e-09,0.45,0.000499785,
3.7242e-09,0.45,0.000495439,
3.7252e-09,0.45,0.000491419,
3.7262e-09,0.45,0.000489039,
3.7272e-09,0.45,0.000484948,
3.7282e-09,0.45,0.000481839,
3.7292e-09,0.45,0.000476811,
3.7302e-09,0.45,0.000473451,
3.7312e-09,0.45,0.000469396,
3.7322e-09,0.45,0.000466991,
3.7332e-09,0.45,0.000463724,
3.7342e-09,0.45,0.000461111,
3.7352e-09,0.45,0.000457784,
3.7362e-09,0.45,0.000454741,
3.7372e-09,0.45,0.000451376,
3.7382e-09,0.45,0.000447746,
3.7392e-09,0.45,0.000444166,
3.7402e-09,0.45,0.000440714,
3.7412e-09,0.45,0.000437276,
3.7422e-09,0.45,0.00043347,
3.7432e-09,0.45,0.000430153,
3.7442e-09,0.45,0.000427114,
3.7452e-09,0.45,0.000423892,
3.7462e-09,0.45,0.00042068,
3.7472e-09,0.45,0.000417296,
3.7482e-09,0.45,0.000414105,
3.7492e-09,0.45,0.000410834,
3.7502e-09,0.45,0.000407587,
3.7512e-09,0.45,0.000404128,
3.7522e-09,0.45,0.000401332,
3.7532e-09,0.45,0.000397739,
3.7542e-09,0.45,0.00039505,
3.7552e-09,0.45,0.000391917,
3.7562e-09,0.45,0.000389626,
3.7572e-09,0.45,0.000386325,
3.7582e-09,0.45,0.000383406,
3.7592e-09,0.45,0.000380843,
3.7602e-09,0.45,0.000378449,
3.7612e-09,0.45,0.000375931,
3.7622e-09,0.45,0.000373259,
3.7632e-09,0.45,0.000370147,
3.7642e-09,0.45,0.000367318,
3.7652e-09,0.45,0.00036435,
3.7662e-09,0.45,0.000361328,
3.7672e-09,0.45,0.000358389,
3.7682e-09,0.45,0.000355217,
3.7692e-09,0.45,0.000352153,
3.7702e-09,0.45,0.00034989,
3.7712e-09,0.45,0.000347433,
3.7722e-09,0.45,0.000345661,
3.7732e-09,0.45,0.000342044,
3.7742e-09,0.45,0.000338724,
3.7752e-09,0.45,0.000335542,
3.7762e-09,0.45,0.000333098,
3.7772e-09,0.45,0.000330069,
3.7782e-09,0.45,0.000327826,
3.7792e-09,0.45,0.000324602,
3.7802e-09,0.45,0.000322098,
3.7812e-09,0.45,0.00031894,
3.7822e-09,0.45,0.000316703,
3.7832e-09,0.45,0.000313601,
3.7842e-09,0.45,0.000311355,
3.7852e-09,0.45,0.000308428,
3.7862e-09,0.45,0.000306288,
3.7872e-09,0.45,0.000303373,
3.7882e-09,0.45,0.000301058,
3.7892e-09,0.45,0.00029797,
3.7902e-09,0.45,0.000295422,
3.7912e-09,0.45,0.000292295,
3.7922e-09,0.45,0.000289565,
3.7932e-09,0.45,0.000286516,
3.7942e-09,0.45,0.000284258,
3.7952e-09,0.45,0.000280887,
3.7962e-09,0.45,0.000278598,
3.7972e-09,0.45,0.000275327,
3.7982e-09,0.45,0.000273014,
3.7992e-09,0.45,0.000269837,
3.8002e-09,0.45,0.000267795,
3.8012e-09,0.45,0.000264872,
3.8022e-09,0.45,0.000262798,
3.8032e-09,0.45,0.000260066,
3.8042e-09,0.45,0.00025796,
3.8052e-09,0.45,0.00025533,
3.8062e-09,0.45,0.000253232,
3.8072e-09,0.45,0.000250396,
3.8082e-09,0.45,0.000248174,
3.8092e-09,0.45,0.000245257,
3.8102e-09,0.45,0.000243075,
3.8112e-09,0.45,0.000240253,
3.8122e-09,0.45,0.000238246,
3.8132e-09,0.45,0.000235305,
3.8142e-09,0.45,0.000233444,
3.8152e-09,0.45,0.000230987,
3.8162e-09,0.45,0.000229409,
3.8172e-09,0.45,0.000227053,
3.8182e-09,0.45,0.000225432,
3.8192e-09,0.45,0.000222947,
3.8202e-09,0.45,0.000221523,
3.8212e-09,0.45,0.000219124,
3.8222e-09,0.45,0.000217557,
3.8232e-09,0.45,0.000215344,
3.8242e-09,0.45,0.000213795,
3.8252e-09,0.45,0.000211998,
3.8262e-09,0.45,0.000211012,
3.8272e-09,0.45,0.000209261,
3.8282e-09,0.45,0.000208236,
3.8292e-09,0.45,0.000206113,
3.8302e-09,0.45,0.000204442,
3.8312e-09,0.45,0.000202289,
3.8322e-09,0.45,0.000200933,
3.8332e-09,0.45,0.000198321,
3.8342e-09,0.45,0.000196848,
3.8352e-09,0.45,0.000194603,
3.8362e-09,0.45,0.000193238,
3.8372e-09,0.45,0.000191047,
3.8382e-09,0.45,0.000189607,
3.8392e-09,0.45,0.000187302,
3.8402e-09,0.45,0.000185926,
3.8412e-09,0.45,0.000183766,
3.8422e-09,0.45,0.000182571,
3.8432e-09,0.45,0.000180411,
3.8442e-09,0.45,0.000179141,
3.8452e-09,0.45,0.00017696,
3.8462e-09,0.45,0.000175601,
3.8472e-09,0.45,0.000173479,
3.8482e-09,0.45,0.000172171,
3.8492e-09,0.45,0.000170214,
3.8502e-09,0.45,0.000169002,
3.8512e-09,0.45,0.000166968,
3.8522e-09,0.45,0.000165721,
3.8532e-09,0.45,0.000163686,
3.8542e-09,0.45,0.000162362,
3.8552e-09,0.45,0.000160326,
3.8562e-09,0.45,0.000158995,
3.8572e-09,0.45,0.00015686,
3.8582e-09,0.45,0.000155623,
3.8592e-09,0.45,0.000153522,
3.8602e-09,0.45,0.000152409,
3.8612e-09,0.45,0.000150581,
3.8622e-09,0.45,0.000149622,
3.8632e-09,0.45,0.000147747,
3.8642e-09,0.45,0.000146833,
3.8652e-09,0.45,0.000144691,
3.8662e-09,0.45,0.000143539,
3.8672e-09,0.45,0.000141517,
3.8682e-09,0.45,0.000140492,
3.8692e-09,0.45,0.000138424,
3.8702e-09,0.45,0.000137571,
3.8712e-09,0.45,0.000135491,
3.8722e-09,0.45,0.000134486,
3.8732e-09,0.45,0.000132693,
3.8742e-09,0.45,0.000131912,
3.8752e-09,0.45,0.000130055,
3.8762e-09,0.45,0.000129205,
3.8772e-09,0.45,0.000127494,
3.8782e-09,0.45,0.000126695,
3.8792e-09,0.45,0.000124873,
3.8802e-09,0.45,0.00012401,
3.8812e-09,0.45,0.000122411,
3.8822e-09,0.45,0.000121719,
3.8832e-09,0.45,0.00012003,
3.8842e-09,0.45,0.000119346,
3.8852e-09,0.45,0.000118137,
3.8862e-09,0.45,0.000117362,
3.8872e-09,0.45,0.000116046,
3.8882e-09,0.45,0.000114923,
3.8892e-09,0.45,0.000112974,
3.8902e-09,0.45,0.000111851,
3.8912e-09,0.45,0.000111011,
3.8922e-09,0.45,0.000110316,
3.8932e-09,0.45,0.000109235,
3.8942e-09,0.45,0.000108771,
3.8952e-09,0.45,0.000106967,
3.8962e-09,0.45,0.000106114,
3.8972e-09,0.45,0.00010449,
3.8982e-09,0.45,0.000104086,
3.8992e-09,0.45,0.00010314,
3.9002e-09,0.45,0.000102328,
3.9012e-09,0.45,0.000101185,
3.9022e-09,0.45,0.000100226,
3.9032e-09,0.45,9.88751e-05,
3.9042e-09,0.45,9.81553e-05,
3.9052e-09,0.45,9.67764e-05,
3.9062e-09,0.45,9.61247e-05,
3.9072e-09,0.45,9.4333e-05,
3.9082e-09,0.45,9.33275e-05,
3.9092e-09,0.45,9.25227e-05,
3.9102e-09,0.45,9.1814e-05,
3.9112e-09,0.45,9.0731e-05,
3.9122e-09,0.45,8.97303e-05,
3.9132e-09,0.45,8.85789e-05,
3.9142e-09,0.45,8.79723e-05,
3.9152e-09,0.45,8.68297e-05,
3.9162e-09,0.45,8.62377e-05,
3.9172e-09,0.45,8.51441e-05,
3.9182e-09,0.45,8.45546e-05,
3.9192e-09,0.45,8.33309e-05,
3.9202e-09,0.45,8.23427e-05,
3.9212e-09,0.45,8.18544e-05,
3.9222e-09,0.45,8.13869e-05,
3.9232e-09,0.45,8.0322e-05,
3.9242e-09,0.45,7.98535e-05,
3.9252e-09,0.45,7.90281e-05,
3.9262e-09,0.45,7.85271e-05,
3.9272e-09,0.45,7.77134e-05,
3.9282e-09,0.45,7.73119e-05,
3.9292e-09,0.45,7.65087e-05,
3.9302e-09,0.45,7.59412e-05,
3.9312e-09,0.45,7.4993e-05,
3.9322e-09,0.45,7.43768e-05,
3.9332e-09,0.45,7.3597e-05,
3.9342e-09,0.45,7.30234e-05,
3.9352e-09,0.45,7.22303e-05,
3.9362e-09,0.45,7.17689e-05,
3.9372e-09,0.45,7.07267e-05,
3.9382e-09,0.45,7.00975e-05,
3.9392e-09,0.45,6.91462e-05,
3.9402e-09,0.45,6.87655e-05,
3.9412e-09,0.45,6.8025e-05,
3.9422e-09,0.45,6.75153e-05,
3.9432e-09,0.45,6.66872e-05,
3.9442e-09,0.45,6.66085e-05,
3.9452e-09,0.45,6.62961e-05,
3.9462e-09,0.45,6.57971e-05,
3.9472e-09,0.45,6.52805e-05,
3.9482e-09,0.45,6.49884e-05,
3.9492e-09,0.45,6.41428e-05,
3.9502e-09,0.45,6.42415e-05,
3.9512e-09,0.45,6.39347e-05,
3.9522e-09,0.45,6.39442e-05,
3.9532e-09,0.45,6.34367e-05,
3.9542e-09,0.45,6.34101e-05,
3.9552e-09,0.45,6.2858e-05,
3.9562e-09,0.45,6.28364e-05,
3.9572e-09,0.45,6.23378e-05,
3.9582e-09,0.45,6.22562e-05,
3.9592e-09,0.45,6.17701e-05,
3.9602e-09,0.45,6.16738e-05,
3.9612e-09,0.45,6.11842e-05,
3.9622e-09,0.45,6.10628e-05,
3.9632e-09,0.45,6.05833e-05,
3.9642e-09,0.45,6.04587e-05,
3.9652e-09,0.45,6.00097e-05,
3.9662e-09,0.45,5.98898e-05,
3.9672e-09,0.45,5.94223e-05,
3.9682e-09,0.45,5.92734e-05,
3.9692e-09,0.45,5.87692e-05,
3.9702e-09,0.45,5.86433e-05,
3.9712e-09,0.45,5.81867e-05,
3.9722e-09,0.45,5.80716e-05,
3.9732e-09,0.45,5.75765e-05,
3.9742e-09,0.45,5.74638e-05,
3.9752e-09,0.45,5.6555e-05,
3.9762e-09,0.45,5.66806e-05,
3.9772e-09,0.45,5.64448e-05,
3.9782e-09,0.45,5.63786e-05,
3.9792e-09,0.45,5.58399e-05,
3.9802e-09,0.45,5.58708e-05,
3.9812e-09,0.45,5.53109e-05,
3.9822e-09,0.45,5.52696e-05,
3.9832e-09,0.45,5.46977e-05,
3.9842e-09,0.45,5.46653e-05,
3.9852e-09,0.45,5.41298e-05,
3.9862e-09,0.45,5.40769e-05,
3.9872e-09,0.45,5.3545e-05,
3.9882e-09,0.45,5.34972e-05,
3.9892e-09,0.45,5.30594e-05,
3.9902e-09,0.45,5.30474e-05,
3.9912e-09,0.45,5.25987e-05,
3.9922e-09,0.45,5.26063e-05,
3.9932e-09,0.45,5.21218e-05,
3.9942e-09,0.45,5.21592e-05,
3.9952e-09,0.45,5.18362e-05,
3.9962e-09,0.45,5.18603e-05,
3.9972e-09,0.45,5.1486e-05,
3.9982e-09,0.45,5.15123e-05,
3.9992e-09,0.45,5.10977e-05,
4.0002e-09,0.45,5.10784e-05,
4.0012e-09,0.45,5.06723e-05,
4.0022e-09,0.45,5.07257e-05,
4.0032e-09,0.45,5.03122e-05,
4.0042e-09,0.45,5.03895e-05,
4.0052e-09,0.45,5.00003e-05,
4.0062e-09,0.45,5.00618e-05,
4.0072e-09,0.45,4.96845e-05,
4.0082e-09,0.45,4.97484e-05,
4.0092e-09,0.45,4.93688e-05,
4.0102e-09,0.45,4.94127e-05,
4.0112e-09,0.45,4.90343e-05,
4.0122e-09,0.45,4.90523e-05,
4.0132e-09,0.45,4.86936e-05,
4.0142e-09,0.45,4.87202e-05,
4.0152e-09,0.45,4.83764e-05,
4.0162e-09,0.45,4.83999e-05,
4.0172e-09,0.45,4.80224e-05,
4.0182e-09,0.45,4.80216e-05,
4.0192e-09,0.45,4.76715e-05,
4.0202e-09,0.45,4.76174e-05,
4.0212e-09,0.45,4.73045e-05,
4.0222e-09,0.45,4.72958e-05,
4.0232e-09,0.45,4.68749e-05,
4.0242e-09,0.45,4.65484e-05,
4.0252e-09,0.45,4.62572e-05,
4.0262e-09,0.45,4.62386e-05,
4.0272e-09,0.45,4.58199e-05,
4.0282e-09,0.45,4.59761e-05,
4.0292e-09,0.45,4.57265e-05,
4.0302e-09,0.45,4.57479e-05,
4.0312e-09,0.45,4.54359e-05,
4.0322e-09,0.45,4.55186e-05,
4.0332e-09,0.45,4.52555e-05,
4.0342e-09,0.45,4.51792e-05,
4.0352e-09,0.45,4.47702e-05,
4.0362e-09,0.45,4.47797e-05,
4.0372e-09,0.45,4.46589e-05,
4.0382e-09,0.45,4.45876e-05,
4.0392e-09,0.45,4.45267e-05,
4.0402e-09,0.45,4.49442e-05,
4.0412e-09,0.45,4.47199e-05,
4.0422e-09,0.45,4.49832e-05,
4.0432e-09,0.45,4.48808e-05,
4.0442e-09,0.45,4.51399e-05,
4.0452e-09,0.45,4.50694e-05,
4.0462e-09,0.45,4.53011e-05,
4.0472e-09,0.45,4.52846e-05,
4.0482e-09,0.45,4.55096e-05,
4.0492e-09,0.45,4.47732e-05,
4.0502e-09,0.45,4.4597e-05,
4.0512e-09,0.45,4.41083e-05,
4.0522e-09,0.45,4.39812e-05,
4.0532e-09,0.45,4.36815e-05,
4.0542e-09,0.45,4.36405e-05,
4.0552e-09,0.45,4.33743e-05,
4.0562e-09,0.45,4.34211e-05,
4.0572e-09,0.45,4.31631e-05,
4.0582e-09,0.45,4.32325e-05,
4.0592e-09,0.45,4.30167e-05,
4.0602e-09,0.45,4.31225e-05,
4.0612e-09,0.45,4.28619e-05,
4.0622e-09,0.45,4.32403e-05,
4.0632e-09,0.45,4.28594e-05,
4.0642e-09,0.45,4.29908e-05,
4.0652e-09,0.45,4.28642e-05,
4.0662e-09,0.45,4.28773e-05,
4.0672e-09,0.45,4.24728e-05,
4.0682e-09,0.45,4.26213e-05,
4.0692e-09,0.45,4.23685e-05,
4.0702e-09,0.45,4.24737e-05,
4.0712e-09,0.45,4.21599e-05,
4.0722e-09,0.45,4.22664e-05,
4.0732e-09,0.45,4.18596e-05,
4.0742e-09,0.45,4.181e-05,
4.0752e-09,0.45,4.13816e-05,
4.0762e-09,0.45,4.1356e-05,
4.0772e-09,0.45,4.09239e-05,
4.0782e-09,0.45,4.08836e-05,
4.0792e-09,0.45,4.0399e-05,
4.0802e-09,0.45,4.03644e-05,
4.0812e-09,0.45,3.99109e-05,
4.0822e-09,0.45,3.98721e-05,
4.0832e-09,0.45,3.94438e-05,
4.0842e-09,0.45,3.94057e-05,
4.0852e-09,0.45,3.89409e-05,
4.0862e-09,0.45,3.89399e-05,
4.0872e-09,0.45,3.84847e-05,
4.0882e-09,0.45,3.84492e-05,
4.0892e-09,0.45,3.79743e-05,
4.0902e-09,0.45,3.79533e-05,
4.0912e-09,0.45,3.74956e-05,
4.0922e-09,0.45,3.74114e-05,
4.0932e-09,0.45,3.69533e-05,
4.0942e-09,0.45,3.69346e-05,
4.0952e-09,0.45,3.65111e-05,
4.0962e-09,0.45,3.65282e-05,
4.0972e-09,0.45,3.61395e-05,
4.0982e-09,0.45,3.61675e-05,
4.0992e-09,0.45,3.58213e-05,
4.1002e-09,0.45,3.57993e-05,
4.1012e-09,0.45,3.54131e-05,
4.1022e-09,0.45,3.54428e-05,
4.1032e-09,0.45,3.52372e-05,
4.1042e-09,0.45,3.49326e-05,
4.1052e-09,0.45,3.47603e-05,
4.1062e-09,0.45,3.46677e-05,
4.1072e-09,0.45,3.46072e-05,
4.1082e-09,0.45,3.47341e-05,
4.1092e-09,0.45,3.42242e-05,
4.1102e-09,0.45,3.43039e-05,
4.1112e-09,0.45,3.39597e-05,
4.1122e-09,0.45,3.39404e-05,
4.1132e-09,0.45,3.35346e-05,
4.1142e-09,0.45,3.35197e-05,
4.1152e-09,0.45,3.32572e-05,
4.1162e-09,0.45,3.30619e-05,
4.1172e-09,0.45,3.26482e-05,
4.1182e-09,0.45,3.24338e-05,
4.1192e-09,0.45,3.21211e-05,
4.1202e-09,0.45,3.19508e-05,
4.1212e-09,0.45,3.14102e-05,
4.1222e-09,0.45,3.12218e-05,
4.1232e-09,0.45,3.09167e-05,
4.1242e-09,0.45,3.12058e-05,
4.1252e-09,0.45,3.08003e-05,
4.1262e-09,0.45,3.04692e-05,
4.1272e-09,0.45,2.98663e-05,
4.1282e-09,0.45,2.96052e-05,
4.1292e-09,0.45,2.92137e-05,
4.1302e-09,0.45,2.93878e-05,
4.1312e-09,0.45,2.89201e-05,
4.1322e-09,0.45,2.8735e-05,
4.1332e-09,0.45,2.79177e-05,
4.1342e-09,0.45,2.78056e-05,
4.1352e-09,0.45,2.74919e-05,
4.1362e-09,0.45,2.73836e-05,
4.1372e-09,0.45,2.70512e-05,
4.1382e-09,0.45,2.7203e-05,
4.1392e-09,0.45,2.70712e-05,
4.1402e-09,0.45,2.7174e-05,
4.1412e-09,0.45,2.71097e-05,
4.1422e-09,0.45,2.72092e-05,
4.1432e-09,0.45,2.7103e-05,
4.1442e-09,0.45,2.72713e-05,
4.1452e-09,0.45,2.71262e-05,
4.1462e-09,0.45,2.73183e-05,
4.1472e-09,0.45,2.71578e-05,
4.1482e-09,0.45,2.73029e-05,
4.1492e-09,0.45,2.69544e-05,
4.1502e-09,0.45,2.68955e-05,
4.1512e-09,0.45,2.62114e-05,
4.1522e-09,0.45,2.60641e-05,
4.1532e-09,0.45,2.56848e-05,
4.1542e-09,0.45,2.53592e-05,
4.1552e-09,0.45,2.48742e-05,
4.1562e-09,0.45,2.47171e-05,
4.1572e-09,0.45,2.41669e-05,
4.1582e-09,0.45,2.39708e-05,
4.1592e-09,0.45,2.343e-05,
4.1602e-09,0.45,2.32788e-05,
4.1612e-09,0.45,2.27816e-05,
4.1622e-09,0.45,2.26215e-05,
4.1632e-09,0.45,2.21505e-05,
4.1642e-09,0.45,2.20071e-05,
4.1652e-09,0.45,2.15026e-05,
4.1662e-09,0.45,2.13668e-05,
4.1672e-09,0.45,2.08468e-05,
4.1682e-09,0.45,2.07516e-05,
4.1692e-09,0.45,2.02686e-05,
4.1702e-09,0.45,2.01984e-05,
4.1712e-09,0.45,1.97524e-05,
4.1722e-09,0.45,1.96286e-05,
4.1732e-09,0.45,1.91937e-05,
4.1742e-09,0.45,1.90952e-05,
4.1752e-09,0.45,1.86416e-05,
4.1762e-09,0.45,1.85669e-05,
4.1772e-09,0.45,1.81324e-05,
4.1782e-09,0.45,1.80498e-05,
4.1792e-09,0.45,1.75836e-05,
4.1802e-09,0.45,1.74933e-05,
4.1812e-09,0.45,1.70456e-05,
4.1822e-09,0.45,1.69774e-05,
4.1832e-09,0.45,1.65451e-05,
4.1842e-09,0.45,1.64508e-05,
4.1852e-09,0.45,1.60228e-05,
4.1862e-09,0.45,1.59326e-05,
4.1872e-09,0.45,1.54624e-05,
4.1882e-09,0.45,1.53882e-05,
4.1892e-09,0.45,1.4947e-05,
4.1902e-09,0.45,1.48965e-05,
4.1912e-09,0.45,1.44537e-05,
4.1922e-09,0.45,1.44e-05,
