18:*******************************************,
Transient Analysis,
Mon Nov 14 20:09:45 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(rw) [V],v(out) [V],
3.7422e-09,0.45,9.81553e-05,
3.7432e-09,0.45,9.65801e-05,
3.7442e-09,0.45,9.53077e-05,
3.7452e-09,0.45,9.39658e-05,
3.7462e-09,0.45,9.2967e-05,
3.7472e-09,0.45,9.13824e-05,
3.7482e-09,0.45,9.01643e-05,
3.7492e-09,0.45,8.85551e-05,
3.7502e-09,0.45,8.73549e-05,
3.7512e-09,0.45,8.5749e-05,
3.7522e-09,0.45,8.45608e-05,
3.7532e-09,0.45,8.2932e-05,
3.7542e-09,0.45,8.17937e-05,
3.7552e-09,0.45,8.02813e-05,
3.7562e-09,0.45,7.90076e-05,
3.7572e-09,0.45,7.73992e-05,
3.7582e-09,0.45,7.61839e-05,
3.7592e-09,0.45,7.48445e-05,
3.7602e-09,0.45,7.36713e-05,
3.7612e-09,0.45,7.22661e-05,
3.7622e-09,0.45,7.09782e-05,
3.7632e-09,0.45,6.92764e-05,
3.7642e-09,0.45,6.80277e-05,
3.7652e-09,0.45,6.63495e-05,
3.7662e-09,0.45,6.49669e-05,
3.7672e-09,0.45,6.33071e-05,
3.7682e-09,0.45,6.21819e-05,
3.7692e-09,0.45,6.06014e-05,
3.7702e-09,0.45,5.92867e-05,
3.7712e-09,0.45,5.76375e-05,
3.7722e-09,0.45,5.65404e-05,
3.7732e-09,0.45,5.54696e-05,
3.7742e-09,0.45,5.45481e-05,
3.7752e-09,0.45,5.32929e-05,
3.7762e-09,0.45,5.22415e-05,
3.7772e-09,0.45,5.12143e-05,
3.7782e-09,0.45,5.03306e-05,
3.7792e-09,0.45,4.92317e-05,
3.7802e-09,0.45,4.80567e-05,
3.7812e-09,0.45,4.67073e-05,
3.7822e-09,0.45,4.60204e-05,
3.7832e-09,0.45,4.49703e-05,
3.7842e-09,0.45,4.4176e-05,
3.7852e-09,0.45,4.30106e-05,
3.7862e-09,0.45,4.22391e-05,
3.7872e-09,0.45,4.09248e-05,
3.7882e-09,0.45,4.00313e-05,
3.7892e-09,0.45,3.87301e-05,
3.7902e-09,0.45,3.7856e-05,
3.7912e-09,0.45,3.66671e-05,
3.7922e-09,0.45,3.59451e-05,
3.7932e-09,0.45,3.49167e-05,
3.7942e-09,0.45,3.40433e-05,
3.7952e-09,0.45,3.30458e-05,
3.7962e-09,0.45,3.23094e-05,
3.7972e-09,0.45,3.117e-05,
3.7982e-09,0.45,3.04913e-05,
3.7992e-09,0.45,2.91504e-05,
3.8002e-09,0.45,2.82222e-05,
3.8012e-09,0.45,2.68269e-05,
3.8022e-09,0.45,2.59527e-05,
3.8032e-09,0.45,2.467e-05,
3.8042e-09,0.45,2.38515e-05,
3.8052e-09,0.45,2.25621e-05,
3.8062e-09,0.45,2.17462e-05,
3.8072e-09,0.45,2.05343e-05,
3.8082e-09,0.45,1.97985e-05,
3.8092e-09,0.45,1.89926e-05,
3.8102e-09,0.45,1.86884e-05,
3.8112e-09,0.45,1.79659e-05,
3.8122e-09,0.45,1.74352e-05,
3.8132e-09,0.45,1.69735e-05,
3.8142e-09,0.45,1.67095e-05,
3.8152e-09,0.45,1.59938e-05,
3.8162e-09,0.45,1.5672e-05,
3.8172e-09,0.45,1.50234e-05,
3.8182e-09,0.45,1.47657e-05,
3.8192e-09,0.45,1.40598e-05,
3.8202e-09,0.45,1.37722e-05,
3.8212e-09,0.45,1.31619e-05,
3.8222e-09,0.45,1.28242e-05,
3.8232e-09,0.45,1.22802e-05,
3.8242e-09,0.45,1.21566e-05,
3.8252e-09,0.45,1.13533e-05,
3.8262e-09,0.45,1.10977e-05,
3.8272e-09,0.45,1.03007e-05,
3.8282e-09,0.45,1.00067e-05,
3.8292e-09,0.45,9.74278e-06,
3.8302e-09,0.45,9.69772e-06,
3.8312e-09,0.45,9.46132e-06,
3.8322e-09,0.45,9.27005e-06,
3.8332e-09,0.45,9.24904e-06,
3.8342e-09,0.45,9.38889e-06,
3.8352e-09,0.45,9.23338e-06,
3.8362e-09,0.45,8.93631e-06,
3.8372e-09,0.45,8.47274e-06,
3.8382e-09,0.45,8.72653e-06,
3.8392e-09,0.45,8.06411e-06,
3.8402e-09,0.45,8.15767e-06,
3.8412e-09,0.45,7.66637e-06,
3.8422e-09,0.45,7.08966e-06,
3.8432e-09,0.45,6.53695e-06,
3.8442e-09,0.45,6.66494e-06,
3.8452e-09,0.45,6.34089e-06,
3.8462e-09,0.45,6.222e-06,
3.8472e-09,0.45,6.15373e-06,
3.8482e-09,0.45,5.89718e-06,
3.8492e-09,0.45,5.42425e-06,
3.8502e-09,0.45,5.61228e-06,
3.8512e-09,0.45,5.16643e-06,
3.8522e-09,0.45,5.48624e-06,
3.8532e-09,0.45,5.29343e-06,
3.8542e-09,0.45,4.70946e-06,
3.8552e-09,0.45,4.0254e-06,
3.8562e-09,0.45,3.53179e-06,
3.8572e-09,0.45,2.94462e-06,
3.8582e-09,0.45,2.55328e-06,
3.8592e-09,0.45,2.20663e-06,
3.8602e-09,0.45,2.33578e-06,
3.8612e-09,0.45,1.95275e-06,
3.8622e-09,0.45,1.5916e-06,
3.8632e-09,0.45,8.29547e-07,
3.8642e-09,0.45,3.6747e-07,
3.8652e-09,0.45,4.26829e-08,
3.8662e-09,0.45,-1.96272e-07,
3.8672e-09,0.45,-1.25611e-06,
3.8682e-09,0.45,-1.67699e-06,
3.8692e-09,0.45,-1.99241e-06,
3.8702e-09,0.45,-2.16355e-06,
3.8712e-09,0.45,-2.46223e-06,
3.8722e-09,0.45,-2.57396e-06,
3.8732e-09,0.45,-2.73626e-06,
3.8742e-09,0.45,-2.73754e-06,
3.8752e-09,0.45,-3.01365e-06,
3.8762e-09,0.45,-2.94231e-06,
3.8772e-09,0.45,-3.2334e-06,
3.8782e-09,0.45,-3.22867e-06,
3.8792e-09,0.45,-3.59524e-06,
3.8802e-09,0.45,-3.6559e-06,
3.8812e-09,0.45,-3.91009e-06,
3.8822e-09,0.45,-3.87149e-06,
3.8832e-09,0.45,-4.02315e-06,
3.8842e-09,0.45,-3.95663e-06,
3.8852e-09,0.45,-4.25806e-06,
3.8862e-09,0.45,-4.27102e-06,
3.8872e-09,0.45,-4.53169e-06,
3.8882e-09,0.45,-4.50775e-06,
3.8892e-09,0.45,-4.68658e-06,
3.8902e-09,0.45,-4.68147e-06,
3.8912e-09,0.45,-5.06172e-06,
3.8922e-09,0.45,-5.07311e-06,
3.8932e-09,0.45,-5.33871e-06,
3.8942e-09,0.45,-5.36554e-06,
3.8952e-09,0.45,-5.43228e-06,
3.8962e-09,0.45,-5.51e-06,
3.8972e-09,0.45,-5.93217e-06,
3.8982e-09,0.45,-6.01388e-06,
3.8992e-09,0.45,-6.32635e-06,
3.9002e-09,0.45,-6.37172e-06,
3.9012e-09,0.45,-6.78549e-06,
3.9022e-09,0.45,-6.89571e-06,
3.9032e-09,0.45,-7.13601e-06,
3.9042e-09,0.45,-7.13201e-06,
3.9052e-09,0.45,-7.42002e-06,
3.9062e-09,0.45,-7.4293e-06,
3.9072e-09,0.45,-7.61522e-06,
3.9082e-09,0.45,-7.57449e-06,
3.9092e-09,0.45,-7.925e-06,
3.9102e-09,0.45,-8.03979e-06,
3.9112e-09,0.45,-8.32025e-06,
3.9122e-09,0.45,-8.30056e-06,
3.9132e-09,0.45,-8.50745e-06,
3.9142e-09,0.45,-8.47486e-06,
3.9152e-09,0.45,-8.8143e-06,
3.9162e-09,0.45,-8.95523e-06,
3.9172e-09,0.45,-9.1924e-06,
3.9182e-09,0.45,-9.18715e-06,
3.9192e-09,0.45,-9.38924e-06,
3.9202e-09,0.45,-9.32742e-06,
3.9212e-09,0.45,-9.59228e-06,
3.9222e-09,0.45,-9.63755e-06,
3.9232e-09,0.45,-9.87131e-06,
3.9242e-09,0.45,-9.83551e-06,
3.9252e-09,0.45,-9.98417e-06,
3.9262e-09,0.45,-9.99435e-06,
3.9272e-09,0.45,-1.02074e-05,
3.9282e-09,0.45,-1.03974e-05,
3.9292e-09,0.45,-1.06421e-05,
3.9302e-09,0.45,-1.06188e-05,
3.9312e-09,0.45,-1.09113e-05,
3.9322e-09,0.45,-1.09756e-05,
3.9332e-09,0.45,-1.12925e-05,
3.9342e-09,0.45,-1.13589e-05,
3.9352e-09,0.45,-1.16523e-05,
3.9362e-09,0.45,-1.16303e-05,
3.9372e-09,0.45,-1.18767e-05,
3.9382e-09,0.45,-1.18599e-05,
3.9392e-09,0.45,-1.21445e-05,
3.9402e-09,0.45,-1.2175e-05,
3.9412e-09,0.45,-1.21767e-05,
3.9422e-09,0.45,-1.20178e-05,
3.9432e-09,0.45,-1.21256e-05,
3.9442e-09,0.45,-1.20117e-05,
3.9452e-09,0.45,-1.16389e-05,
3.9462e-09,0.45,-1.12264e-05,
3.9472e-09,0.45,-1.13406e-05,
3.9482e-09,0.45,-1.13246e-05,
3.9492e-09,0.45,-1.1438e-05,
3.9502e-09,0.45,-1.13514e-05,
3.9512e-09,0.45,-1.15242e-05,
3.9522e-09,0.45,-1.15127e-05,
3.9532e-09,0.45,-1.17658e-05,
3.9542e-09,0.45,-1.16814e-05,
3.9552e-09,0.45,-1.18096e-05,
3.9562e-09,0.45,-1.19077e-05,
3.9572e-09,0.45,-1.21058e-05,
3.9582e-09,0.45,-1.21429e-05,
3.9592e-09,0.45,-1.22039e-05,
3.9602e-09,0.45,-1.21325e-05,
3.9612e-09,0.45,-1.21719e-05,
3.9622e-09,0.45,-1.21024e-05,
3.9632e-09,0.45,-1.23176e-05,
3.9642e-09,0.45,-1.22955e-05,
3.9652e-09,0.45,-1.2414e-05,
3.9662e-09,0.45,-1.22978e-05,
3.9672e-09,0.45,-1.23736e-05,
3.9682e-09,0.45,-1.22887e-05,
3.9692e-09,0.45,-1.24512e-05,
3.9702e-09,0.45,-1.23899e-05,
3.9712e-09,0.45,-1.24774e-05,
3.9722e-09,0.45,-1.23196e-05,
3.9732e-09,0.45,-1.23377e-05,
3.9742e-09,0.45,-1.22241e-05,
3.9752e-09,0.45,-1.2354e-05,
3.9762e-09,0.45,-1.23128e-05,
3.9772e-09,0.45,-1.23821e-05,
3.9782e-09,0.45,-1.22675e-05,
3.9792e-09,0.45,-1.23333e-05,
3.9802e-09,0.45,-1.21908e-05,
3.9812e-09,0.45,-1.23335e-05,
3.9822e-09,0.45,-1.22501e-05,
3.9832e-09,0.45,-1.23536e-05,
3.9842e-09,0.45,-1.23546e-05,
3.9852e-09,0.45,-1.24416e-05,
3.9862e-09,0.45,-1.22957e-05,
3.9872e-09,0.45,-1.24141e-05,
3.9882e-09,0.45,-1.23168e-05,
3.9892e-09,0.45,-1.24374e-05,
3.9902e-09,0.45,-1.23764e-05,
3.9912e-09,0.45,-1.25195e-05,
3.9922e-09,0.45,-1.24735e-05,
3.9932e-09,0.45,-1.2488e-05,
3.9942e-09,0.45,-1.22804e-05,
3.9952e-09,0.45,-1.23448e-05,
3.9962e-09,0.45,-1.21964e-05,
3.9972e-09,0.45,-1.2277e-05,
3.9982e-09,0.45,-1.21735e-05,
3.9992e-09,0.45,-1.22352e-05,
4.0002e-09,0.45,-1.21633e-05,
4.0012e-09,0.45,-1.22568e-05,
4.0022e-09,0.45,-1.21148e-05,
4.0032e-09,0.45,-1.22335e-05,
4.0042e-09,0.45,-1.21283e-05,
4.0052e-09,0.45,-1.22444e-05,
4.0062e-09,0.45,-1.21879e-05,
4.0072e-09,0.45,-1.23131e-05,
4.0082e-09,0.45,-1.22828e-05,
4.0092e-09,0.45,-1.22704e-05,
4.0102e-09,0.45,-1.20893e-05,
4.0112e-09,0.45,-1.21372e-05,
4.0122e-09,0.45,-1.19555e-05,
4.0132e-09,0.45,-1.19891e-05,
4.0142e-09,0.45,-1.19148e-05,
4.0152e-09,0.45,-1.2015e-05,
4.0162e-09,0.45,-1.19038e-05,
4.0172e-09,0.45,-1.20182e-05,
4.0182e-09,0.45,-1.18621e-05,
4.0192e-09,0.45,-1.19902e-05,
4.0202e-09,0.45,-1.19032e-05,
4.0212e-09,0.45,-1.20368e-05,
4.0222e-09,0.45,-1.19681e-05,
4.0232e-09,0.45,-1.21122e-05,
4.0242e-09,0.45,-1.2082e-05,
4.0252e-09,0.45,-1.20469e-05,
4.0262e-09,0.45,-1.1828e-05,
4.0272e-09,0.45,-1.18549e-05,
4.0282e-09,0.45,-1.16909e-05,
4.0292e-09,0.45,-1.16975e-05,
4.0302e-09,0.45,-1.15789e-05,
4.0312e-09,0.45,-1.15985e-05,
4.0322e-09,0.45,-1.14898e-05,
4.0332e-09,0.45,-1.16132e-05,
4.0342e-09,0.45,-1.15064e-05,
4.0352e-09,0.45,-1.16529e-05,
4.0362e-09,0.45,-1.16047e-05,
4.0372e-09,0.45,-1.17745e-05,
4.0382e-09,0.45,-1.17423e-05,
4.0392e-09,0.45,-1.19404e-05,
4.0402e-09,0.45,-1.18885e-05,
4.0412e-09,0.45,-1.18528e-05,
4.0422e-09,0.45,-1.16153e-05,
4.0432e-09,0.45,-1.16392e-05,
4.0442e-09,0.45,-1.14986e-05,
4.0452e-09,0.45,-1.15353e-05,
4.0462e-09,0.45,-1.14283e-05,
4.0472e-09,0.45,-1.14548e-05,
4.0482e-09,0.45,-1.13708e-05,
4.0492e-09,0.45,-1.1377e-05,
4.0502e-09,0.45,-1.12641e-05,
4.0512e-09,0.45,-1.13592e-05,
4.0522e-09,0.45,-1.12514e-05,
4.0532e-09,0.45,-1.13818e-05,
4.0542e-09,0.45,-1.13458e-05,
4.0552e-09,0.45,-1.15171e-05,
4.0562e-09,0.45,-1.14858e-05,
4.0572e-09,0.45,-1.15821e-05,
4.0582e-09,0.45,-1.15065e-05,
4.0592e-09,0.45,-1.16264e-05,
4.0602e-09,0.45,-1.156e-05,
4.0612e-09,0.45,-1.14219e-05,
4.0622e-09,0.45,-1.12363e-05,
4.0632e-09,0.45,-1.12296e-05,
4.0642e-09,0.45,-1.10514e-05,
4.0652e-09,0.45,-1.10668e-05,
4.0662e-09,0.45,-1.08826e-05,
4.0672e-09,0.45,-1.08479e-05,
4.0682e-09,0.45,-1.0675e-05,
4.0692e-09,0.45,-1.06636e-05,
4.0702e-09,0.45,-1.05086e-05,
4.0712e-09,0.45,-1.08423e-05,
4.0722e-09,0.45,-1.08694e-05,
4.0732e-09,0.45,-1.12039e-05,
4.0742e-09,0.45,-1.11942e-05,
4.0752e-09,0.45,-1.14479e-05,
4.0762e-09,0.45,-1.1493e-05,
4.0772e-09,0.45,-1.17692e-05,
4.0782e-09,0.45,-1.18413e-05,
4.0792e-09,0.45,-1.24561e-05,
4.0802e-09,0.45,-1.29096e-05,
4.0812e-09,0.45,-1.29536e-05,
4.0822e-09,0.45,-1.29023e-05,
4.0832e-09,0.45,-1.30462e-05,
4.0842e-09,0.45,-1.3065e-05,
4.0852e-09,0.45,-1.32612e-05,
4.0862e-09,0.45,-1.2904e-05,
4.0872e-09,0.45,-1.29109e-05,
4.0882e-09,0.45,-1.30342e-05,
4.0892e-09,0.45,-1.31102e-05,
4.0902e-09,0.45,-1.29854e-05,
4.0912e-09,0.45,-1.31857e-05,
4.0922e-09,0.45,-1.3147e-05,
4.0932e-09,0.45,-1.32179e-05,
4.0942e-09,0.45,-1.31051e-05,
4.0952e-09,0.45,-1.32072e-05,
4.0962e-09,0.45,-1.32274e-05,
4.0972e-09,0.45,-1.33869e-05,
4.0982e-09,0.45,-1.33439e-05,
4.0992e-09,0.45,-1.34131e-05,
4.1002e-09,0.45,-1.32572e-05,
4.1012e-09,0.45,-1.34742e-05,
4.1022e-09,0.45,-1.34832e-05,
4.1032e-09,0.45,-1.36355e-05,
4.1042e-09,0.45,-1.35759e-05,
4.1052e-09,0.45,-1.36071e-05,
4.1062e-09,0.45,-1.34593e-05,
4.1072e-09,0.45,-1.34536e-05,
4.1082e-09,0.45,-1.32992e-05,
4.1092e-09,0.45,-1.3362e-05,
4.1102e-09,0.45,-1.33149e-05,
4.1112e-09,0.45,-1.34334e-05,
4.1122e-09,0.45,-1.34007e-05,
4.1132e-09,0.45,-1.35188e-05,
4.1142e-09,0.45,-1.34638e-05,
4.1152e-09,0.45,-1.35737e-05,
4.1162e-09,0.45,-1.35194e-05,
4.1172e-09,0.45,-1.35283e-05,
4.1182e-09,0.45,-1.33868e-05,
4.1192e-09,0.45,-1.3371e-05,
4.1202e-09,0.45,-1.32336e-05,
4.1212e-09,0.45,-1.32894e-05,
4.1222e-09,0.45,-1.3281e-05,
4.1232e-09,0.45,-1.33615e-05,
4.1242e-09,0.45,-1.32989e-05,
4.1252e-09,0.45,-1.33671e-05,
4.1262e-09,0.45,-1.33138e-05,
4.1272e-09,0.45,-1.34441e-05,
4.1282e-09,0.45,-1.33895e-05,
4.1292e-09,0.45,-1.35232e-05,
4.1302e-09,0.45,-1.34832e-05,
4.1312e-09,0.45,-1.36582e-05,
4.1322e-09,0.45,-1.36107e-05,
4.1332e-09,0.45,-1.37886e-05,
4.1342e-09,0.45,-1.37942e-05,
4.1352e-09,0.45,-1.40431e-05,
4.1362e-09,0.45,-1.40973e-05,
4.1372e-09,0.45,-1.43396e-05,
4.1382e-09,0.45,-1.44195e-05,
4.1392e-09,0.45,-1.4687e-05,
4.1402e-09,0.45,-1.4754e-05,
4.1412e-09,0.45,-1.50226e-05,
4.1422e-09,0.45,-1.51586e-05,
4.1432e-09,0.45,-1.54804e-05,
4.1442e-09,0.45,-1.5625e-05,
4.1452e-09,0.45,-1.58106e-05,
4.1462e-09,0.45,-1.59198e-05,
4.1472e-09,0.45,-1.60276e-05,
4.1482e-09,0.45,-1.60322e-05,
4.1492e-09,0.45,-1.64105e-05,
4.1502e-09,0.45,-1.65373e-05,
4.1512e-09,0.45,-1.63804e-05,
4.1522e-09,0.45,-1.61398e-05,
4.1532e-09,0.45,-1.64594e-05,
4.1542e-09,0.45,-1.64477e-05,
4.1552e-09,0.45,-1.67017e-05,
4.1562e-09,0.45,-1.71731e-05,
4.1572e-09,0.45,-1.76243e-05,
4.1582e-09,0.45,-1.76243e-05,
4.1592e-09,0.45,-1.79276e-05,
4.1602e-09,0.45,-1.77611e-05,
4.1612e-09,0.45,-1.75647e-05,
4.1622e-09,0.45,-1.73722e-05,
4.1632e-09,0.45,-1.72991e-05,
